,AAPL,NVDA,BA,AMZN,TSLA,MSFT,SWKS,QRVO,CRUS,TSM,SMCI,DELL,VRT,HON,SPR,HXL,TGI,TDG,ATSG,AAOI,ALB,MGA
2020-12-08,80.29055007564907,134.6793015838249,133.14642924633466,223.92393492071614,91.65476181363611,150.60613593846807,82.66128972108167,107.27896954777457,61.30604693063504,102.10725125057272,366.405441053238,165.13364632301563,91.08451641766949,122.64593439612264,168.12135045600758,138.98888530340724,81.70515814456824,217.2125582899551,210.31608317061827,63.37363189221518,128.46822342440325,92.63667379028468
2020-12-09,79.78602590543808,133.4038706801959,131.81615835735516,224.94247341883604,92.06273793747856,152.12864680629275,80.69974962429728,107.06462976546088,60.702954624397805,103.02835604285124,370.0350669633808,166.733986145584,90.31170829343193,124.5291677050999,165.30467071483062,135.964958641758,80.31085283224603,217.5537687565428,213.45450583601104,60.67597448722806,131.46471822039848,93.01089490566395
2020-12-10,79.68886159039776,132.2547194421571,131.56212591713873,216.1906438909586,89.79584522326279,147.34023397793263,81.75267123745009,106.64942485369126,62.56902720049203,100.75604545490629,361.15878172825796,163.30665772374152,90.51600151921575,121.5522900420494,162.5515218270271,133.65074475319733,78.87964784064185,211.41891671373136,209.06142735969186,59.394812984783115,129.2107326789714,92.61462050915799
2020-12-11,80.40001725871875,132.57595026369623,134.76356651370963,219.0989041121456,92.0519199417825,151.9605971018996,79.98750990888348,109.14962472392122,63.17111118112783,103.1550855833058,362.9761334729349,169.75260850126742,93.70458568525564,125.20527897040145,168.06386232749847,135.06772609425093,79.84459677851879,218.35643383930588,210.7950514049722,61.96138533281207,131.35073371829841,95.3056265015653
2020-12-14,82.08621736703907,137.31606480601673,140.13526317195195,223.6285032749419,93.6941296609771,154.45946275237915,83.32957740024,110.88062256015807,64.51382603753534,104.46561517804727,373.52540746126357,174.49275823838715,94.69218395445581,126.58987814016633,167.53504867308177,136.92941207693306,82.83878363238438,228.280166533066,218.0927770929252,64.06252547994086,134.49319678586787,98.8523979966734
2020-12-15,83.464793883818,142.5912058520703,142.5101424702723,226.9531855428896,91.2265044443758,159.43441266119368,84.89982512898311,112.40136781476521,64.44254680634286,106.53028653394882,381.5688868171081,171.75153107300144,92.96273879276276,127.99940970626255,171.41141094475614,138.30014275822796,84.58650456133167,228.85989860575253,218.68887155402453,63.42701998980385,131.97651042491597,101.98159741310722
2020-12-16,83.8964543240597,142.78153565244475,143.9161049973976,228.7325713435942,93.02317631313554,161.84316705094616,85.99655362069927,112.90174744868678,64.77418047020109,108.76454375786012,388.0312868823384,174.33912771175073,94.21188554127149,130.45119311903403,173.99363552556719,142.5357512771974,84.40360402322267,230.6458619698026,224.39266284217243,63.23561921476452,130.8093643098021,103.50334169514996
2020-12-17,82.30250437117236,138.009818830096,143.818933763255,220.03393730909752,91.0355702594549,157.9016129913648,82.19685605553364,111.57823827675513,63.582732101629084,103.27625117145718,378.77016799723555,171.8690653556943,91.49779676098146,124.95196157371379,172.40797491371478,144.92565317143237,82.22917648708471,231.4718324480933,217.96628905114758,62.178046905513526,129.78092752036795,101.42461133729451
2020-12-18,84.85454199978336,138.99589846862676,142.2493326887813,218.70953078499807,94.18747540869556,158.63740279009704,81.70179484351769,109.9801872832599,62.02777672924985,104.14662389144537,383.71187960841337,170.3010573842692,91.1869436050115,122.36173822020766,172.6553553527056,145.71457119683976,81.3081857164417,236.6067948427297,214.3374191051627,62.24515699429638,130.8509498584214,100.98522264950442
2020-12-21,85.45424904898626,136.79405762249348,143.1311020978813,220.5093102115611,93.12445679842858,156.05865978302754,82.37285943184426,106.81378149835285,63.28968205213993,101.46007095022237,370.92923268557433,170.32198968049204,94.03776681139769,118.62649799802598,171.93895996440804,146.47088056355935,81.19785274857063,237.52177774172338,211.16421198947563,61.569327120118,130.5172321106582,99.08568625443203
2020-12-22,84.57433716218885,137.00764745673706,139.2027073749786,219.72152121485703,96.34880447831338,153.0096099613106,83.83000260231074,106.70403933384172,62.632550428918066,98.89292845652629,369.0442542430429,174.01196785757813,93.47594720165681,118.46627414715157,174.42868931740676,147.1577337306723,79.2718093529087,237.8417365402764,215.47156136203043,61.526822451041596,125.14427436797415,99.6491853687394
2020-12-23,81.03893078617281,136.73532757164799,137.3976354584389,216.29520073476064,96.10638552072521,148.98893397090322,82.7648566338195,104.82413453677734,60.63856145492991,96.45396039205647,365.1180536937122,173.7765807078322,93.17583196919723,121.67425630678986,175.4347897406324,148.49538031660498,78.91738482444529,238.15585425984952,213.63364639721797,62.122510946134696,125.0275591662701,99.78412919538194
2020-12-24,84.78737207087963,135.6664280558727,136.32478837291342,219.05053918884855,95.47206421649388,148.66278306349383,81.27368914641963,105.47960407837627,60.95647022806332,96.12471784080726,369.27527750975804,169.33753796383925,92.40475859591314,121.64720177219519,172.1579554689971,144.67487068408565,78.7365769002646,241.18939706458775,218.09916982426338,61.75710741630095,126.81511042171716,100.96911224863848
2020-12-25,83.5362718586236,137.46733987430594,136.2997580480982,219.9641379726102,96.47499929471391,149.72391650923248,82.398406746699,107.83607376600281,61.32960277486095,97.82781504689225,373.58642423248716,174.2577610414931,93.53158106230059,123.3307258076809,172.94732084821578,146.12418690585437,78.99412236676282,241.61976066388524,223.82953258080948,61.68147180978732,128.26421292002811,104.02377521640342
2020-12-28,83.0293594160148,135.68439672337766,132.5167858827716,223.45242858617846,94.46007289034577,151.82084681474402,81.31942916061566,110.1871913023952,63.46810027616013,95.64474928475414,368.6737631202312,175.6107973492939,93.89291547537053,124.29534700116645,170.43359048413603,149.7572405352873,78.83126274885244,236.28314168974643,222.13946249877793,60.3315164850656,130.8418771692162,102.59476124512452
2020-12-29,82.47419248930453,132.14175906987478,134.54196317588432,229.21694721717452,93.75826176238294,148.6881724148427,82.68544673123026,107.95212456213413,64.95201631681077,94.55227717120967,363.2519888381703,177.373356935775,93.02325230194579,123.7612667492454,171.80470426845199,144.9600105127575,81.27078214056968,237.92871290053304,219.66958027590306,59.79161706090425,133.5100134196416,104.1670870915812
2020-12-30,83.7961039134241,134.51739618882513,138.23788208290551,236.99899660726402,94.34728953800801,150.15525944802528,82.68899829829363,108.89916964426394,66.20590762826117,93.17111780940418,372.62808668558057,177.36513320161635,94.1796069645179,128.17960545207725,175.36035985976804,148.0707553992653,81.21649140577577,238.25707328503023,227.11853520328975,60.28216032484042,134.68310557930747,107.44841665327985
2020-12-31,83.0082972232275,133.1607388307001,135.47651168094833,232.0464782818185,91.67023944693045,149.73405801519328,81.05311175227548,109.41384379838566,65.33953412140292,90.65109562772018,366.82188788119663,174.10838645722595,94.45626790725473,125.90647276615695,172.75760565631893,149.51801844549854,80.84492979730831,241.29285620867566,229.66751058190306,58.74457934815175,134.90157556712987,108.59602879780947
2021-01-01,86.42918290471803,136.11139568331055,136.32094034435477,235.18154171716822,91.1038936092697,156.7476694497444,82.87226443964869,114.45389510404449,65.87662924806176,94.45538992554772,373.26881157096705,174.02624498688417,98.5368285887326,130.3639940921618,176.94669674381333,152.58577164690092,82.89729215937786,246.53209293793182,231.78979849928464,59.48552317315346,141.218590661852,114.98974039666244
2021-01-04,87.97726596387676,137.60930501949343,137.434380599635,237.73396867860828,95.78840868917062,164.5963462829925,86.04776026304687,115.83612525614186,68.58794402294001,96.43907478094181,370.83787954320866,178.10864515827794,99.17961648898995,131.2806120963648,179.9138616015896,154.47925924525464,84.44234596463227,250.9492241789324,230.0765805765022,61.98130919844088,141.65384050916,115.549285795826
2021-01-05,89.51470206974852,137.5586694712635,138.11527769412433,237.8707617057363,95.78163498464608,164.63529385160237,83.54453322907055,115.31348963652997,69.8223038676742,101.83546674065566,363.3024611938223,178.60798349978148,97.97871620061636,134.84778720674592,175.52273116417553,155.33416860036854,82.36077411710829,248.8610407919581,229.19093848923944,62.75624515696539,138.97473920405048,116.28973794961173
2021-01-06,91.05280369953277,135.29848828168676,139.88097893817243,235.9896226056662,97.41599864001788,165.92373695281944,84.07113746374178,115.26442385613747,71.41543500965179,104.22565282563184,362.5307470977147,175.68421263879642,99.06025409526622,132.00214405149416,172.5350116099745,153.11554674828184,81.89902464991182,244.02824756180263,223.01187482605607,61.72664547464915,140.6939143901549,114.14444481909142
2021-01-07,92.06829191023347,137.6023937498633,137.38076920386953,242.778781313717,96.26623136538963,167.32890879300433,87.11470315881695,116.76510256158137,72.69131789813187,104.99234028608136,365.1508035090189,176.01349650917848,99.51701218012883,130.24229640339954,170.3638647829,151.36411871541037,79.87595114711714,237.3077852694765,223.23164886383137,62.36833721931557,142.4631421481703,109.64565780373128
2021-01-08,91.22112965406717,135.17716952106971,138.25147444430704,242.0921841289532,93.28382559322841,163.00114656172204,86.47872474780853,115.98903470951856,70.66602221325726,101.38142664143868,361.3194952739543,171.86031889656485,96.77330601755638,129.04173740669376,168.68050011580243,148.98406919383706,78.82982896289285,236.75408801947964,220.54013112711664,62.27601176564446,141.32263836004532,109.64280386829375
2021-01-11,94.59408625907311,139.2628525636125,140.25844756265826,243.1663452666105,93.76163028664216,163.73233546710495,88.15456698541381,119.41261559103536,71.27946200976976,103.02239280736758,363.45229508843016,174.27990281574193,97.03437291608802,129.02184023097047,168.82620602869042,151.74846492902677,79.57770534257278,237.82235580794213,224.0558690852424,62.569999599319175,145.08690351957839,109.24046680139725
2021-01-12,92.86444324800998,133.93238411418318,141.57001688483655,245.51384844626574,94.69164200110842,161.66133546671247,86.1352833024698,116.75780438129465,72.26051617318143,104.05607230841768,360.37088719884116,172.6106205116508,98.847527436959,127.43987692428799,169.1448096207962,154.5701794201129,78.43268277686225,240.34201128191503,225.80068666098902,62.41755365890024,142.40240485222682,107.8519926606055
2021-01-13,92.34884838109183,134.01307613573775,144.2105405583381,241.31508454484197,96.92798609403123,164.557849246695,86.08889033847097,114.14381530831105,71.43053222826393,103.05748207825191,358.26170671126096,173.33612645299,99.64729190996582,127.76003285045535,170.9835153558996,154.35015471494634,78.3386115677023,239.19630940230687,233.32167279555176,64.02991920290432,144.03418909573782,110.41380620118139
2021-01-14,91.3189865121469,135.01807323352742,144.92524333753627,239.62235779705878,95.73471553890352,167.65523863060002,87.59010390897673,113.55988374707422,71.54177717257494,105.98975085643858,357.3914894569038,175.51037155717643,100.3582615439888,130.00566943182451,171.22150470664232,156.44939431715014,79.31881363130258,242.40973198205415,235.88517352939692,65.00001575515537,150.4670633932702,115.75794513537316
2021-01-15,89.77714687946822,131.90958580242363,146.1781270223881,238.9041364595044,95.12282379244527,166.16596744086485,86.73021445755002,107.97491896114099,68.56817763337592,102.91501542428163,347.68607055018066,173.6393710175109,100.28224156372595,131.00294008145323,174.96542201552813,156.94548015297815,77.72802732256733,240.1113878456855,233.69883983762296,65.02920140639759,150.3982145331088,118.47656169564607
2021-01-18,92.76318125451894,130.47991583626074,145.7453042328924,234.29057144689784,94.75119279558315,163.87895700738596,87.66090700862523,107.72511925214941,67.23453193413658,103.91870176261216,347.4225970432098,175.22888735721548,98.0406228864351,131.05458256190641,176.66035396837913,155.4123307566172,75.86075149104003,238.7278011859704,236.42300677576034,65.79334637307548,148.6934158851336,115.58757718406119
2021-01-19,92.59386283677071,129.16246007470357,143.40272249471806,237.05280793439553,94.498418535549,163.55271611119323,84.68534820739039,102.93104791658148,65.24689695855234,102.13794155570912,346.61064659968287,168.2358775051233,99.91502472363544,130.76420934738033,179.6095706264226,152.6931997491764,76.07192827906374,237.89315682326318,237.77812253382032,65.24850988493179,148.882103583408,116.94674528166718
2021-01-20,89.46473701880325,129.81620083433688,146.5440770976633,230.87031513923682,93.66826557452248,164.817151620471,84.36830308823566,102.73212488937844,64.60186352922601,100.6832038718596,342.83975798561977,167.09371669762186,97.4035871945809,129.66520870064446,182.31718351589748,150.51652717272734,74.09611662966154,235.589076779458,233.31634908547278,63.45487774741575,147.9989831910794,114.83371101452443
2021-01-21,86.88217904204866,125.66303062243624,146.9788019950327,222.54534535820324,91.63128658471311,159.4001484930028,83.24066740088752,102.7710344402637,64.31632541786648,103.61936202688106,345.9092098036725,163.57406504992034,94.96339404649555,134.00947932155697,183.98159129534247,150.80207741576618,73.6534817802231,234.8837828077403,226.00332739009454,63.15403928569355,147.00074874033282,112.4614012663071
2021-01-22,87.24547425858579,130.32847964241546,142.25012516648863,219.45324018998613,88.94910177240712,157.4742371481523,82.24570911860106,103.39380167017039,64.5486920787213,102.98675500152997,335.2504064828108,166.2081105942324,93.98063799633475,130.953169350155,183.7868588952715,150.42109883180237,72.85047731586558,233.98315565646126,220.03485941829595,63.491052935022296,143.6837317751605,110.75807637176952
2021-01-25,90.87522729505659,134.71458910585213,142.7230412605932,216.17683091179924,91.55188196261116,163.51774143052117,82.46525885446209,106.22127475289945,64.99967359192445,107.1968740226281,338.95354548969846,172.50164570704624,95.85812961399422,135.55601538406722,183.87850336779545,152.50769868974461,72.38761698689655,238.86064230305408,223.79948088172637,66.29361026879512,145.49779765909054,112.86768931028261
2021-01-26,90.27387886546371,134.82491790867624,142.34736144751886,213.89950795435772,91.15767896147824,162.44696887028326,82.04067684539935,107.97092380869131,65.2209413399595,107.8781927407073,332.45978335763317,172.69172707471637,96.11755885215518,134.03439316611428,188.18812543619362,146.25965381123083,72.8592615831885,240.16054760942885,223.57138139649174,66.12079781359107,145.78805254378426,113.74497235056965
2021-01-27,89.49148972222432,131.8151387490467,142.69567100883967,210.31111753616497,88.35197950203569,160.17210278965214,80.85059460685743,109.30786570612963,65.24035236434044,109.8887528312737,329.39025830221544,173.5209749733951,99.41282370446747,133.6362890368942,188.46402089086214,146.32008390968923,70.69958331353817,240.2750101572238,222.21311211937473,65.31367037542076,142.61386730883692,113.98373414892015
2021-01-28,90.1638264169243,130.16095290609346,139.98747997037867,207.06373302442947,90.55342854077917,158.97585515911453,81.36303442685889,109.27103019050399,66.27905541943589,109.73711177993317,326.046432040808,171.05727843540552,97.84610220504268,130.94318231359344,184.87621635108022,147.29589496685588,69.5637981776682,233.47985030602038,217.60552046490255,64.63089367600118,138.10946206687467,115.479294723366
2021-01-29,92.70051873205406,128.9695732943718,144.724790607715,206.62008413708352,90.46995209540512,162.8862181046231,84.80080752368721,113.3666994966916,68.60342374744347,111.46642831173925,330.66320299162254,173.7942134928128,98.71300801619775,134.10555475196705,188.82264076579472,150.04428717769582,67.68011726891113,236.45223072446788,219.0445584412597,65.49250994909835,137.97433579030394,114.4329558965167
2021-02-01,93.78767761120457,128.0724010429496,148.66077252286732,210.9536582411128,91.4117504837673,162.87122035886912,86.34686827728814,114.61078814593164,69.24720112625835,113.2947204826676,337.40747514246453,171.56469338093714,97.74580810710724,133.33495082565366,186.01903990345505,150.93548785888325,68.69257179644543,237.78496708315402,218.1430296979759,66.9893103591592,139.0435597703615,115.70343706357916
2021-02-02,97.93010050045156,128.91097520766044,155.23455793826005,210.87556107255196,93.42400568410129,163.461937925429,89.29683878252743,115.70710246383969,70.7959442785868,113.51884902703354,345.7240401138399,172.32207408351056,101.60696696103648,133.24306451822687,185.69764514704045,155.57935297701044,69.06187426307973,241.14778342595358,220.2416992602555,66.6250019673518,141.08770596293948,119.54763239733808
2021-02-03,100.96358432536474,128.70461546865562,156.40748372940124,214.75034007211394,94.40322207873214,165.19294037791337,89.61517575210642,114.46140732954836,73.27118161873632,115.4975211570454,355.034220732034,173.33517363488954,101.7843702631345,134.91338139257437,192.34123297993958,157.84763532074473,70.75143308566754,240.50705954227178,222.69157722771038,67.38358970115677,145.64534035228763,121.40684375268542
2021-02-04,102.22767216654464,130.41155044481602,161.20205006597166,216.7158492539927,98.80426492016477,166.97139286227355,89.77597442320776,116.37310420641079,74.33809823914957,121.52797016293957,364.3123453412095,177.16550839782494,103.78689427892797,139.71883186934068,200.8490784611639,154.98925640879193,72.94457380670244,245.74348227085022,223.5877908936024,69.71210661649091,153.95411051656967,125.01321819328967
2021-02-05,103.820804748185,130.43431017706126,164.98354907647442,218.85937884050273,98.11189793863038,171.45717033105464,93.95494554727225,120.12406971378016,76.19670780853093,124.64597077133654,375.03969740342075,174.4483045842774,104.97665710685992,138.80228111414212,207.22273281309353,154.1501104615828,75.04505105980259,247.57861233845622,225.173012246292,70.96845543203513,154.61713202043623,127.23674424878521
2021-02-08,103.1190935444796,126.53199051980167,160.4711888194897,217.83907333743812,97.24961178748937,169.68965432993102,93.6914685538198,119.20560289589503,76.36359755142576,123.30647834709859,359.34652417025444,168.41176972970712,107.13224068824393,137.63853124085827,209.71668916142124,152.5651562230798,74.35046920987722,243.81893920935855,232.11930643818744,70.64294662030922,152.44159581164757,123.01777726134051
2021-02-09,106.61916295439532,131.03887447378432,163.2220410538885,225.28298147874102,98.71056615735262,171.03396611211292,97.6354568694353,121.82467781290099,78.85998614041779,126.76687802084456,370.4177504837195,168.535846646311,108.77194712831555,140.2836236572548,212.7132954448096,157.43918819239786,77.46487634663096,254.61099235212959,236.72910868922352,72.65374788636073,157.3514160445464,127.12701914191062
2021-02-10,108.5729403542344,133.4914978246628,164.51382598514667,224.80412408632782,96.18877551695186,171.43460125596553,96.01155661472136,123.50456432929757,79.3462010749763,127.29074563952581,378.95046665056344,165.67199597084166,107.25789946285283,138.907718869105,204.96787395099196,155.32605465926517,73.79113986640506,249.79363925181195,237.92559755267243,72.40464561142258,154.3466296421103,125.91605195667954
2021-02-11,111.98605909480511,135.51634996322352,162.58727977565727,222.53411671029411,93.57308004298577,167.2266603396534,95.7099042934571,121.39822366770493,79.79009693115938,128.8601036519731,376.96084305157444,163.85394185175807,103.21303576724114,138.72912228032328,198.8425487303121,152.391581307899,73.93088283962639,250.52965562511812,233.67756867452192,71.0554858400752,150.6591420576985,122.07968185471564
2021-02-12,110.8800122962458,133.5913765494665,162.78082261470243,217.74215459846522,91.2203155510564,163.99586269669274,94.57030694858453,119.4323722060949,78.50591256361182,130.0515331327047,374.2296865652081,167.51486986280716,104.43269694431514,141.27223769709707,194.46803667398683,152.75607302271217,72.91847125107292,242.47053086555616,237.54245538146782,70.22961264120703,146.9221563550557,120.43941879347243
2021-02-15,108.88103150202069,135.0953422124932,159.6636597619867,221.16819033020874,91.54668929424032,162.559226179586,94.5678643604512,118.04999203142611,79.17909403203696,129.3817746982448,360.06979957637367,166.72572230431257,104.70473447775163,139.3665164970492,193.0053573306085,149.932141906894,70.74410993795645,234.61197790501356,229.40992258613926,70.29148364219775,139.55496302191943,118.1327764884602
2021-02-16,104.64647517931556,134.42164953137814,155.21139704343008,222.98138105050216,89.88838283578762,160.53059903008918,93.55764602632766,117.20917571624388,78.37647305826763,127.2081668120202,358.35633428281636,166.42634418450564,102.58290775194756,139.0331068942898,194.18674416586586,149.96485635167883,71.11182290868031,233.15526587256414,223.95365694206555,68.82010671672076,138.6806589379865,118.76521406446571
2021-02-17,107.17148811212617,138.47801502061725,165.76712280173655,229.8079803337198,92.99345679418037,164.90975573625758,99.11244736093911,122.40061650767267,80.20945127222856,130.56074000468314,374.6805801708668,172.1670604241085,107.3337885383777,144.87742889716594,199.09565034705375,153.44837334262485,73.34699626796741,239.1172162867733,231.12508984415194,71.16532781903251,141.24767165238103,123.90669568047751
2021-02-18,105.45092287568795,137.48840473145935,165.30304786563863,230.33346825851746,93.87039060649369,166.3599549255094,98.18675736011761,118.82334692844512,78.7579840498238,127.44019317975709,381.4526989160736,176.60309635731448,107.94661460245251,146.15695013938307,199.457290630961,153.84186395356298,71.29277091533497,237.88477792564856,227.89175034917216,71.17779708677745,140.68188843766936,127.02384081617615
2021-02-19,106.47079493694248,142.8251477759542,167.11315137869516,234.10509627028213,94.99995895596773,167.62650642089045,99.32105214153215,116.68288899945787,77.76392751713085,129.9740095179851,396.2845963733548,179.5387429304134,108.01073483120842,144.6598244453287,204.82265773176374,154.59295256045502,72.7933456877148,241.98769792509802,232.68660135847736,72.02506611381331,143.2649443570002,128.24424983519333
2021-02-22,101.07200132707676,140.30452467340206,169.7146008589867,234.9777283953453,94.6381951569136,163.27798220015316,99.476630739106,114.88364785272427,78.57787970248175,126.54925621960456,388.19685721876135,175.96004607829553,104.82922960323761,141.5815575994797,205.22011631506362,152.45263454631896,68.05673303125796,244.13907044830214,225.8157148261899,72.14136829120028,142.67156965989278,131.3909679430909
2021-02-23,100.84920827200644,144.63538416122822,168.055712479472,238.555661144559,95.62211845551884,163.79692240377497,100.34024689878532,115.68593563311605,79.32269626503447,127.96143082259526,394.3693925335227,178.381954464124,105.0883765234031,143.3404973095025,206.0449895666162,152.74576771234928,68.55499268953119,246.72014345848572,229.03024614846234,74.02491969784519,143.48628742059046,133.40338730962736
2021-02-24,100.65289702459098,146.3692915868785,168.83110907057647,239.7997507459234,94.7841251852548,168.134295872488,98.68207728650842,112.07186680596355,79.76104229131323,127.7055414289473,393.2881491749882,177.2462011732139,108.22968373189688,144.36325852612708,208.4633115694532,153.53218039715537,68.95721009453915,252.34430225849147,229.06992423186355,72.54162829810686,145.73990818941363,134.63961738991875
2021-02-25,100.64289417819349,147.21416037634808,168.7838792341434,238.07881198358567,96.63557662966345,165.49087237824898,102.24654137169617,113.70803984220669,77.63193150857927,128.1453187567393,395.3671819774164,178.5886740373889,106.80701359736481,144.67741288511584,208.6550146663776,152.17902257556733,68.16726900089769,256.2500438281401,223.9610184521975,73.18463306913279,147.7156916836511,134.42653439941793
2021-02-26,100.6191083788339,147.40725348251897,167.70302421160326,242.4852598834794,98.60818708619068,163.7363514807967,104.80901241802069,116.24468118435496,80.21050173475626,130.54247439777058,400.9857977019818,181.84018880213344,108.03657924349213,149.69800127498624,211.7566823219801,152.64188104136588,67.03684493296102,254.2806895736229,219.54564091708667,73.02381302411396,150.0654428841874,134.5573862297397
2021-03-01,101.55636619151912,149.86536825913774,171.0138430732551,246.0616881247051,100.07951655789965,164.3627316849792,105.71758600103088,121.94890491221447,82.90237102046879,129.79457700372518,393.62241817650147,184.35023613148013,110.85231463815973,150.42576943490238,217.63899158198544,154.69417295370548,67.72161182595127,260.38404424611724,220.7916457116396,73.63430001663566,153.69228481936617,136.19760903509484
2021-03-02,105.44476913721242,154.07858564389565,177.24330198856904,250.60551214724566,102.83580467680612,166.8465028651787,110.49874163401022,126.07973663252837,87.83436021097917,138.36200126290083,410.3605277088676,188.83578984074316,111.86266116588675,155.9729546974188,223.6818353326801,159.6555705586304,71.05704519078199,263.2323764402005,223.22159102558862,75.08923471681918,159.5608405448015,140.5053111258492
2021-03-03,103.09187126689632,151.48051807189924,175.10218129490994,245.93178680119087,103.14427406106743,166.84647588781556,113.4040510581132,125.5085876469612,87.71207707560517,140.6198757541356,409.8037004538354,191.11349250064728,111.61255426713298,148.85433981320315,226.43128656652593,160.6129889028045,71.33571151998706,252.96290810631555,219.38447998030256,73.64911070066326,156.36468947589947,142.72256584372084
2021-03-04,103.94201045139162,152.76898461070755,166.38829045833722,243.6110325309649,100.98515056574608,167.84269780926138,113.1573548146576,125.76608593493732,85.1962668751829,140.17101120217168,417.7128206258747,195.20342218490296,112.84495076394961,145.91101415537028,231.76570872157367,162.77648045150266,71.22877575267464,245.344485224733,222.77103955493604,73.01398220160429,157.5488101209017,142.9059206471252
2021-03-05,105.77462243955183,159.1145552381634,167.88368960445626,251.18138729084603,102.58894663537535,168.3159595834806,115.41759719255569,129.5402698228916,88.65400024643961,145.9224985292516,424.09561827202134,195.99438671175864,114.43376888810788,146.0770285721311,234.79213726112133,164.7916742824354,73.34947670857507,241.85365325784642,224.39268219394884,73.59648521412679,163.39639204411654,143.2136076910732
2021-03-08,107.65111701290334,160.86996094630737,168.71279064165586,249.87521524054853,100.0585646982824,169.29238501150704,116.61344398902523,126.78535886861228,87.23073099417884,147.03872659522455,428.45484189297946,193.69344762898348,113.80540363520451,142.50874009861454,239.1341752160951,161.6281215644534,74.17493552275319,242.4813790634992,229.47363915129222,72.95149127905847,164.0406514753184,140.01185047629824
2021-03-09,102.82112993666803,157.4088571870666,167.41490164704706,246.96115818608868,96.77353151831053,162.1957835948879,115.83574871287878,127.4498223375553,85.16655336488132,143.08573711666594,419.7722768969739,190.92591857998187,113.30072697809639,136.60083731488587,227.43563221723153,163.29713038143112,72.28183066391581,237.85751859366468,222.07197811595182,71.81980300907593,162.42514758441936,137.4404797120485
2021-03-10,104.33600424582055,160.89505969462266,172.14683723492473,253.06344637027317,96.96940806733176,165.98533686306055,117.25367072882506,128.63068987796905,86.71777925270051,143.93133628028448,421.67967442319764,187.50037587147773,118.6823819900363,140.6478101540841,232.02122152907958,165.19372501988695,70.70245912505088,240.32228472934275,229.37394839077282,74.36386953343965,167.13265887129486,140.69317033023603
2021-03-11,107.43436891105956,162.12581926475062,172.6339043521072,253.30658847557552,96.97707286229783,169.85349440968267,117.39471638479614,128.24658668943053,88.7023049103921,146.66025622242884,433.88552648623056,191.95078774676892,119.24610147265318,143.06526837160317,236.7717451732659,165.79167067351105,70.66548987959312,241.72472522271445,240.1696776954786,75.09674988416499,172.47267854229713,141.96174185269126
2021-03-12,110.93402808280139,166.03360422984576,178.11098505621737,257.5472891581477,100.54282399623635,168.83219966348832,120.15024513001008,131.13261445658483,89.07435876097178,150.68189570232138,432.4570639211979,192.1913598510357,116.98993525921128,147.9932178641366,239.12358555595551,173.2220207083681,72.29859159142073,246.02441320827657,240.91736085215263,74.74911315851905,175.48692604345277,143.38041603416164
2021-03-15,106.25409117499736,165.95198165525747,181.2329010411707,254.3031187913161,99.1918198306961,163.28590713685324,115.92699854521493,130.93178927469845,89.78676954490795,144.9058495780732,422.0703135644793,187.88257595601155,114.41910133084879,148.30657575052984,232.17259737590763,172.29982765059083,71.95534157974112,241.64431476554162,240.9822818641409,73.74325424548374,176.25902247240828,137.85965013173234
2021-03-16,101.53184920302981,162.52522271058285,178.3351152759375,256.95748052536004,97.76465255657155,160.57030034446714,117.04489539432828,127.37625463884365,86.78609141934699,143.72973204828048,412.2961392283244,183.1985707954939,114.97016703497627,149.6938806100509,235.25028802234652,174.99186645400502,73.02256245903433,233.01419194758034,241.77203432336356,72.8782881925481,173.80828958661573,138.49668804317585
2021-03-17,99.00687157120588,158.1280013386525,175.06934350482663,248.33341013925678,96.86462126744064,156.68965800321132,112.62322131345873,120.24366284070813,82.78033940721944,140.61842914262974,406.44647050354257,178.57068273039806,112.198392635473,146.28252437195368,232.21235264081733,170.2136415505479,68.3654520299608,232.43817836390167,243.56882455431645,70.72476803425853,167.56058347452029,135.39158487457294
2021-03-18,99.69335488666158,157.21477411014928,171.2832609055842,251.09847009272463,97.55648864355909,160.14035602540784,110.58790631239323,123.3115723368184,80.19832488171775,142.61347371995836,395.4610502198111,176.12336842890832,114.61798433507053,147.8361058116661,229.49065084053728,168.4217665512853,68.342158898923,233.80074683092585,247.16886729395836,70.10991825510621,162.9099489993898,135.4598876005404
2021-03-19,98.59381634293308,154.27628125693602,171.1990774175726,246.45168372534795,97.77223363822729,154.49529435318289,106.9035255535036,120.38756598796185,80.55081509762589,141.67591507249136,393.749567782028,178.97075236371163,120.22891428155347,147.1759682165285,231.92876873456063,169.62051355548135,69.0154192048384,238.83317328878488,244.17855280130922,69.22867546495894,162.73719589001848,134.39928183903598
2021-03-22,99.5355647259142,156.15132680445288,172.3695099196318,246.64816334891904,95.37797963442038,155.73466887190938,109.52526574847627,124.74115965401886,80.26955488431638,141.1923659114893,398.6197794902716,174.15430655667802,119.93404772241895,143.96479159614228,236.7331515190532,168.01348876628734,71.01786867485568,243.8307169666704,242.24251818113882,68.40780445423391,162.95294164686757,134.75575051546076
2021-03-23,100.48486926014634,156.5138067875347,172.27433367753875,245.13698791162577,95.5477990380334,153.56807231003384,109.49140882428564,124.74404429693173,80.49532544911297,144.60617048006335,396.7086334903284,177.57168972495035,120.89322917802765,144.10589131547704,237.02629209072097,168.49339922299663,71.639294835723,241.43238629392854,237.9255650370582,69.39070312768307,165.77518377457451,136.87657705422666
