timestamp,price,volume,side
2024-05-06 10:33:51.997051624,78.26,189.0,sell
2024-05-06 10:33:52.234479273,78.24,240.0,sell
2024-05-06 10:33:52.288798963,78.07,526.0,sell
2024-05-06 10:33:52.923539875,78.07,380.0,buy
2024-05-06 10:33:53.274017463,78.01,1050.0,sell
2024-05-06 10:33:53.890830938,77.99,412.0,sell
2024-05-06 10:33:54.033968153,77.81,596.0,sell
2024-05-06 10:33:54.230073493,77.83,236.0,buy
2024-05-06 10:33:54.433467988,77.71,384.0,sell
2024-05-06 10:33:54.446507760,77.65,137.0,sell
2024-05-06 10:33:54.655059956,77.72,326.0,buy
2024-05-06 10:33:55.468109358,77.63,293.0,sell
2024-05-06 10:33:56.606073616,77.56,465.0,sell
2024-05-06 10:33:56.971205718,77.51,287.0,sell
2024-05-06 10:33:57.275150943,77.2,347.0,sell
2024-05-06 10:33:57.290805789,77.11,617.0,sell
2024-05-06 10:33:58.347633240,77.03,165.0,sell
2024-05-06 10:33:58.354181033,76.91,321.0,sell
2024-05-06 10:33:59.802125229,76.85,357.0,sell
2024-05-06 10:34:00.138029711,76.87,558.0,buy
2024-05-06 10:34:00.347255111,76.75,267.0,sell
2024-05-06 10:34:01.637205221,76.54,175.0,sell
2024-05-06 10:34:01.649551911,76.49,636.0,sell
2024-05-06 10:34:02.085001382,76.31,717.0,sell
2024-05-06 10:34:02.483070551,76.17,329.0,sell
2024-05-06 10:34:02.606865780,76.03,759.0,sell
2024-05-06 10:34:02.886950253,75.79,645.0,sell
2024-05-06 10:34:03.415106115,75.77,426.0,sell
2024-05-06 10:34:04.064488201,75.77,273.0,buy
2024-05-06 10:34:04.064846760,75.74,505.0,buy
2024-05-06 10:34:05.445995134,75.73,235.0,sell
2024-05-06 10:34:05.535872784,75.61,563.0,sell
2024-05-06 10:34:05.668885546,75.34,455.0,sell
2024-05-06 10:34:05.821790540,75.24,270.0,sell
2024-05-06 10:34:05.841067479,75.22,222.0,sell
2024-05-06 10:34:05.906721340,75.21,236.0,sell
2024-05-06 10:34:08.053726396,75.19,200.0,sell
2024-05-06 10:34:08.243052844,75.18,239.0,sell
2024-05-06 10:34:08.304306797,75.18,203.0,sell
2024-05-06 10:34:08.360886254,75.12,629.0,sell
2024-05-06 10:34:08.996405677,74.99,1042.0,sell
2024-05-06 10:34:09.960431288,74.99,272.0,sell
2024-05-06 10:34:10.108928806,74.96,215.0,sell
2024-05-06 10:34:10.119494412,74.84,1379.0,sell
2024-05-06 10:34:10.245709806,74.66,283.0,sell
2024-05-06 10:34:10.274797579,74.54,158.0,sell
2024-05-06 10:34:10.329367479,74.51,202.0,sell
2024-05-06 10:34:10.611751603,74.24,1228.0,sell
2024-05-06 10:34:10.742380982,74.04,651.0,sell
2024-05-06 10:34:11.105160261,73.87,132.0,sell
2024-05-06 10:34:11.251335908,73.82,114.0,sell
2024-05-06 10:34:12.662538944,73.79,302.0,sell
2024-05-06 10:34:13.844471238,73.71,537.0,sell
2024-05-06 10:34:14.262756166,73.54,287.0,sell
2024-05-06 10:34:14.481562329,73.53,443.0,sell
2024-05-06 10:34:14.721505991,73.33,685.0,sell
2024-05-06 10:34:14.986894563,73.15,561.0,sell
2024-05-06 10:34:15.637098461,73.1,644.0,sell
2024-05-06 10:34:15.937509182,72.85,136.0,sell
2024-05-06 10:34:16.909021154,72.78,301.0,sell
2024-05-06 10:34:18.351069968,72.56,494.0,sell
2024-05-06 10:34:18.555765987,72.24,221.0,sell
2024-05-06 10:34:18.967046070,72.07,403.0,sell
2024-05-06 10:34:19.016987475,72.03,439.0,sell
2024-05-06 10:34:19.128852491,71.96,469.0,sell
2024-05-06 10:34:19.395614613,71.65,661.0,sell
2024-05-06 10:34:19.511078193,71.51,100.0,sell
2024-05-06 10:34:20.557080217,71.27,146.0,sell
2024-05-06 10:34:20.643237864,71.21,593.0,sell
2024-05-06 10:34:20.947329232,71.06,740.0,sell
2024-05-06 10:34:21.412649888,71.02,782.0,sell
2024-05-06 10:34:22.001256756,70.88,343.0,sell
2024-05-06 10:34:22.242756102,70.83,779.0,sell
2024-05-06 10:34:23.259413348,70.73,363.0,sell
2024-05-06 10:34:23.679447718,70.7,361.0,sell
2024-05-06 10:34:23.968917677,70.6,673.0,sell
2024-05-06 10:34:24.003721690,70.54,885.0,sell
2024-05-06 10:34:24.316175824,70.37,531.0,sell
2024-05-06 10:34:25.175623229,70.36,508.0,sell
2024-05-06 10:34:25.652283476,70.15,395.0,sell
2024-05-06 10:34:26.544662853,70.04,1056.0,sell
2024-05-06 10:34:26.885283690,70.01,206.0,sell
2024-05-06 10:34:26.948327108,69.91,205.0,sell
2024-05-06 10:34:26.955193970,69.81,73.0,sell
2024-05-06 10:34:27.135836423,69.73,90.0,sell
2024-05-06 10:34:27.734484778,69.53,465.0,sell
2024-05-06 10:34:28.515427854,69.42,505.0,sell
2024-05-06 10:34:28.690740803,69.34,298.0,sell
2024-05-06 10:34:29.032987094,69.09,453.0,sell
2024-05-06 10:34:29.306316186,69.05,237.0,buy
2024-05-06 10:34:29.570575791,69.02,424.0,sell
2024-05-06 10:34:29.702134729,68.88,356.0,sell
2024-05-06 10:34:29.775440790,68.86,184.0,sell
2024-05-06 10:34:29.884947186,68.91,168.0,buy
2024-05-06 10:34:29.913408259,68.91,164.0,sell
2024-05-06 10:34:30.023813111,68.67,297.0,sell
2024-05-06 10:34:30.028434855,68.63,267.0,buy
2024-05-06 10:34:30.521869786,68.62,269.0,sell
2024-05-06 10:34:30.712042962,68.44,245.0,sell
2024-05-06 10:34:32.520689218,68.41,184.0,sell
2024-05-06 10:34:32.628349490,68.35,137.0,sell
2024-05-06 10:34:32.840542408,68.39,228.0,buy
2024-05-06 10:34:33.062002203,68.32,144.0,sell
2024-05-06 10:34:33.066245909,68.24,212.0,sell
2024-05-06 10:34:33.980067601,68.15,600.0,sell
2024-05-06 10:34:33.996326335,67.97,241.0,sell
2024-05-06 10:34:35.404532566,67.94,800.0,sell
2024-05-06 10:34:36.517688928,67.85,306.0,sell
2024-05-06 10:34:36.901109381,67.75,473.0,sell
2024-05-06 10:34:37.293297364,67.54,185.0,sell
2024-05-06 10:34:37.823634798,67.59,185.0,buy
2024-05-06 10:34:38.068370764,67.55,126.0,sell
2024-05-06 10:34:38.589329323,67.53,448.0,buy
2024-05-06 10:34:38.612230045,67.4,237.0,sell
2024-05-06 10:34:38.640011573,67.3,456.0,sell
2024-05-06 10:34:38.945546770,67.24,118.0,sell
2024-05-06 10:34:39.344381129,67.17,351.0,sell
2024-05-06 10:34:40.438195889,67.15,152.0,sell
2024-05-06 10:34:40.493472116,67.09,262.0,sell
2024-05-06 10:34:41.358281321,66.83,755.0,sell
2024-05-06 10:34:41.476172449,66.76,364.0,sell
2024-05-06 10:34:41.726679117,66.61,242.0,sell
2024-05-06 10:34:41.917018368,66.6,420.0,sell
2024-05-06 10:34:42.172560591,66.52,1120.0,sell
2024-05-06 10:34:42.254111610,66.52,82.0,sell
2024-05-06 10:34:42.604268081,66.49,219.0,sell
2024-05-06 10:34:43.413110468,66.47,217.0,sell
2024-05-06 10:34:43.704391247,66.48,398.0,buy
2024-05-06 10:34:44.041665431,66.47,765.0,sell
2024-05-06 10:34:44.986134158,66.32,1373.0,sell
2024-05-06 10:34:45.598320758,66.15,464.0,sell
2024-05-06 10:34:45.935438732,66.18,282.0,buy
2024-05-06 10:34:46.084436703,66.17,266.0,sell
2024-05-06 10:34:47.165529888,66.07,148.0,sell
2024-05-06 10:34:47.595745554,65.88,218.0,sell
2024-05-06 10:34:47.720712423,65.87,402.0,buy
2024-05-06 10:34:47.877465249,65.84,209.0,sell
2024-05-06 10:34:48.690078928,65.69,359.0,sell
2024-05-06 10:34:48.712653747,65.64,166.0,sell
2024-05-06 10:34:51.132605759,65.5,284.0,sell
2024-05-06 10:34:51.202438949,65.39,278.0,sell
2024-05-06 10:34:51.997424574,65.28,399.0,sell
2024-05-06 10:34:52.248502330,65.1,409.0,sell
2024-05-06 10:34:52.587352070,65.09,181.0,buy
2024-05-06 10:34:53.650201952,65.07,338.0,sell
2024-05-06 10:34:53.916491540,65.05,198.0,sell
2024-05-06 10:34:54.302039148,65.0,125.0,sell
2024-05-06 10:34:54.327317333,64.79,329.0,sell
2024-05-06 10:34:54.328492449,64.72,453.0,sell
2024-05-06 10:34:54.468878697,64.68,173.0,sell
2024-05-06 10:34:55.039507753,64.57,151.0,sell
2024-05-06 10:34:55.104143645,64.51,308.0,sell
2024-05-06 10:34:55.164528492,64.55,243.0,buy
2024-05-06 10:34:55.429159601,64.38,125.0,sell
2024-05-06 10:34:55.950990227,64.34,453.0,sell
2024-05-06 10:34:56.573512629,64.27,389.0,sell
2024-05-06 10:34:56.671794279,64.3,321.0,buy
2024-05-06 10:34:56.713261300,64.27,450.0,sell
2024-05-06 10:34:58.123286271,64.13,170.0,sell
2024-05-06 10:34:58.274289278,64.05,613.0,sell
2024-05-06 10:34:59.234130579,64.1,335.0,buy
2024-05-06 10:35:00.229814595,63.99,308.0,sell
2024-05-06 10:35:00.970166770,64.01,211.0,buy
2024-05-06 10:35:01.062629406,63.98,137.0,sell
2024-05-06 10:35:01.925057882,63.74,143.0,sell
2024-05-06 10:35:02.658269297,63.65,289.0,sell
2024-05-06 10:35:03.112335089,63.62,410.0,buy
2024-05-06 10:35:03.317977621,63.51,256.0,sell
2024-05-06 10:35:03.470228049,63.38,237.0,sell
2024-05-06 10:35:03.535219305,63.34,148.0,sell
2024-05-06 10:35:03.891646419,63.31,124.0,sell
2024-05-06 10:35:04.331699206,63.31,665.0,sell
2024-05-06 10:35:04.554326610,63.33,337.0,buy
2024-05-06 10:35:04.876847204,63.32,542.0,buy
2024-05-06 10:35:05.102743992,63.28,612.0,sell
2024-05-06 10:35:05.614968873,63.27,227.0,sell
2024-05-06 10:35:06.772597435,63.05,352.0,sell
2024-05-06 10:35:06.862113080,62.98,254.0,sell
2024-05-06 10:35:07.102268410,63.01,384.0,buy
2024-05-06 10:35:07.178185113,63.01,164.0,buy
2024-05-06 10:35:07.668524772,62.92,216.0,sell
2024-05-06 10:35:08.321104146,62.94,768.0,buy
2024-05-06 10:35:09.664586672,62.91,345.0,sell
2024-05-06 10:35:09.828055934,62.79,377.0,sell
2024-05-06 10:35:11.328038603,62.76,347.0,sell
2024-05-06 10:35:11.360714787,62.53,370.0,sell
2024-05-06 10:35:11.822641747,62.48,443.0,sell
2024-05-06 10:35:11.852056621,62.52,256.0,buy
2024-05-06 10:35:12.973150694,62.46,106.0,sell
2024-05-06 10:35:13.350458897,62.44,438.0,sell
2024-05-06 10:35:13.903803835,62.44,196.0,buy
2024-05-06 10:35:14.794433012,62.32,558.0,sell
2024-05-06 10:35:14.875875230,62.26,170.0,sell
2024-05-06 10:35:14.895553203,62.25,414.0,sell
2024-05-06 10:35:15.951044678,62.25,736.0,sell
2024-05-06 10:35:16.140164162,62.14,375.0,sell
2024-05-06 10:35:16.209208705,62.0,294.0,sell
2024-05-06 10:35:16.525198281,62.0,126.0,sell
2024-05-06 10:35:16.981230713,61.84,235.0,sell
2024-05-06 10:35:16.996960878,61.79,218.0,sell
2024-05-06 10:35:17.157680736,61.81,239.0,buy
2024-05-06 10:35:17.174355660,61.81,152.0,sell
2024-05-06 10:35:17.447008460,61.84,346.0,buy
2024-05-06 10:35:18.574382481,61.82,327.0,sell
2024-05-06 10:35:20.601533367,61.8,1188.0,sell
2024-05-06 10:35:21.108275095,61.72,320.0,sell
2024-05-06 10:35:21.196427557,61.58,254.0,sell
2024-05-06 10:35:22.377857330,61.56,567.0,sell
2024-05-06 10:35:22.740948597,61.63,611.0,buy
2024-05-06 10:35:22.824418418,61.53,601.0,sell
2024-05-06 10:35:24.098192588,61.45,219.0,sell
2024-05-06 10:35:24.806505564,61.27,358.0,sell
2024-05-06 10:35:25.464340151,61.21,271.0,sell
2024-05-06 10:35:26.081866741,61.09,390.0,sell
2024-05-06 10:35:26.193650950,61.07,314.0,buy
2024-05-06 10:35:26.312149669,60.99,186.0,sell
2024-05-06 10:35:26.894995484,60.97,80.0,sell
2024-05-06 10:35:27.019048471,60.8,353.0,sell
2024-05-06 10:35:27.307773138,60.79,349.0,sell
2024-05-06 10:35:28.069407433,60.77,223.0,sell
2024-05-06 10:35:28.835535969,60.69,485.0,sell
2024-05-06 10:35:29.137428545,60.58,388.0,sell
2024-05-06 10:35:29.922993936,60.37,930.0,sell
2024-05-06 10:35:30.834996224,60.35,334.0,sell
2024-05-06 10:35:31.366776763,60.34,303.0,sell
2024-05-06 10:35:31.496438014,60.34,303.0,sell
2024-05-06 10:35:31.656548760,60.31,316.0,sell
2024-05-06 10:35:31.845601048,60.17,204.0,sell
2024-05-06 10:35:31.907705176,60.11,317.0,sell
2024-05-06 10:35:32.067229369,59.91,125.0,sell
2024-05-06 10:35:32.184786340,59.86,160.0,buy
2024-05-06 10:35:32.488572778,59.74,202.0,sell
2024-05-06 10:35:33.683939779,59.75,623.0,buy
2024-05-06 10:35:33.739115318,59.57,321.0,sell
2024-05-06 10:35:34.376076821,59.57,362.0,sell
2024-05-06 10:35:34.957305153,59.55,254.0,sell
2024-05-06 10:35:35.007632179,59.42,142.0,sell
2024-05-06 10:35:36.286838197,59.29,298.0,sell
2024-05-06 10:35:36.707049871,59.13,285.0,sell
2024-05-06 10:35:36.933112491,59.03,239.0,sell
2024-05-06 10:35:37.639510892,59.02,114.0,sell
2024-05-06 10:35:37.788286504,58.83,253.0,sell
2024-05-06 10:35:38.379571313,58.69,247.0,sell
2024-05-06 10:35:38.399831921,58.66,588.0,sell
2024-05-06 10:35:39.314276184,58.61,200.0,sell
2024-05-06 10:35:39.611534577,58.64,390.0,buy
2024-05-06 10:35:40.117787995,58.53,428.0,sell
2024-05-06 10:35:40.242812779,58.47,280.0,sell
2024-05-06 10:35:40.807978376,58.35,174.0,sell
2024-05-06 10:35:41.547710400,58.32,427.0,sell
2024-05-06 10:35:41.868190071,58.35,372.0,buy
2024-05-06 10:35:42.349000104,58.27,506.0,sell
2024-05-06 10:35:42.653702772,58.24,476.0,sell
2024-05-06 10:35:43.776292038,58.22,556.0,sell
2024-05-06 10:35:44.120739336,58.2,320.0,sell
2024-05-06 10:35:45.042714474,58.16,238.0,sell
2024-05-06 10:35:45.850825053,58.05,178.0,sell
2024-05-06 10:35:46.115069422,58.07,481.0,buy
2024-05-06 10:35:46.245806672,58.03,449.0,sell
2024-05-06 10:35:46.506313792,57.97,291.0,sell
2024-05-06 10:35:47.381288815,57.97,65.0,buy
2024-05-06 10:35:47.510436240,57.97,258.0,sell
2024-05-06 10:35:47.882063510,57.87,93.0,sell
2024-05-06 10:35:48.702261483,57.86,127.0,sell
2024-05-06 10:35:48.920335103,57.77,478.0,sell
2024-05-06 10:35:49.434239124,57.68,378.0,sell
2024-05-06 10:35:49.575176325,57.63,479.0,sell
2024-05-06 10:35:49.633038591,57.61,137.0,buy
2024-05-06 10:35:50.423911602,57.59,438.0,buy
2024-05-06 10:35:50.476019201,57.58,293.0,sell
2024-05-06 10:35:50.634321631,57.58,383.0,sell
2024-05-06 10:35:51.600209859,57.5,95.0,sell
2024-05-06 10:35:51.812892733,57.46,315.0,sell
2024-05-06 10:35:53.619692452,57.42,140.0,sell
2024-05-06 10:35:55.569106048,57.43,566.0,buy
2024-05-06 10:35:55.725282005,57.39,89.0,sell
2024-05-06 10:35:55.746202753,57.22,264.0,sell
2024-05-06 10:35:56.356699987,57.2,489.0,sell
2024-05-06 10:35:56.656516113,57.15,513.0,sell
2024-05-06 10:35:56.709614792,56.98,358.0,sell
2024-05-06 10:35:57.324299107,56.96,236.0,sell
2024-05-06 10:35:57.340134701,57.0,429.0,buy
2024-05-06 10:35:58.361002190,56.94,286.0,sell
2024-05-06 10:35:58.435630835,56.87,244.0,sell
2024-05-06 10:35:58.503719353,56.78,192.0,sell
2024-05-06 10:35:58.600312919,56.7,225.0,sell
2024-05-06 10:36:00.213091447,56.64,264.0,sell
2024-05-06 10:36:00.803821120,56.44,173.0,sell
2024-05-06 10:36:01.611980726,56.43,210.0,buy
2024-05-06 10:36:01.865426567,56.41,364.0,sell
2024-05-06 10:36:02.070398674,56.36,120.0,sell
2024-05-06 10:36:02.204001260,56.2,120.0,sell
2024-05-06 10:36:02.531587987,56.1,208.0,sell
2024-05-06 10:36:02.932877901,56.06,253.0,sell
2024-05-06 10:36:03.432408246,56.04,186.0,sell
2024-05-06 10:36:03.581017616,55.94,106.0,sell
2024-05-06 10:36:05.065602524,55.8,349.0,sell
2024-05-06 10:36:05.158621853,55.71,236.0,sell
2024-05-06 10:36:06.844244697,55.64,342.0,sell
2024-05-06 10:36:06.851728487,55.61,233.0,sell
2024-05-06 10:36:07.179775290,55.59,203.0,sell
2024-05-06 10:36:07.382533723,55.56,181.0,sell
2024-05-06 10:36:07.680655961,55.52,271.0,sell
2024-05-06 10:36:08.103414361,55.44,118.0,sell
2024-05-06 10:36:08.389400785,55.42,674.0,sell
2024-05-06 10:36:08.657341621,55.29,326.0,sell
2024-05-06 10:36:09.317077251,55.2,409.0,sell
2024-05-06 10:36:09.896061422,55.18,336.0,buy
2024-05-06 10:36:10.791755037,55.11,964.0,sell
2024-05-06 10:36:10.935568729,55.05,162.0,sell
2024-05-06 10:36:11.405768889,55.05,183.0,sell
2024-05-06 10:36:11.845742005,55.02,766.0,sell
2024-05-06 10:36:12.076551691,54.99,118.0,sell
2024-05-06 10:36:12.409373676,55.0,133.0,buy
2024-05-06 10:36:12.597653739,54.88,442.0,sell
2024-05-06 10:36:12.674138659,54.8,516.0,sell
2024-05-06 10:36:12.794411462,54.78,199.0,sell
2024-05-06 10:36:12.850164278,54.63,477.0,sell
2024-05-06 10:36:13.424700783,54.6,278.0,sell
2024-05-06 10:36:13.965176455,54.55,418.0,sell
2024-05-06 10:36:15.469143376,54.58,205.0,buy
2024-05-06 10:36:16.123214861,54.54,635.0,sell
2024-05-06 10:36:16.149939426,54.58,375.0,buy
2024-05-06 10:36:17.228079872,54.52,295.0,sell
2024-05-06 10:36:18.220782916,54.48,451.0,buy
2024-05-06 10:36:18.513665559,54.45,250.0,sell
2024-05-06 10:36:18.954444841,54.47,315.0,buy
2024-05-06 10:36:20.820930161,54.45,463.0,sell
2024-05-06 10:36:21.200898933,54.43,563.0,sell
2024-05-06 10:36:22.379534836,54.46,613.0,buy
2024-05-06 10:36:22.422879873,54.41,842.0,sell
2024-05-06 10:36:22.528890112,54.39,342.0,sell
2024-05-06 10:36:22.819473871,54.36,291.0,sell
2024-05-06 10:36:23.258919334,54.21,713.0,sell
2024-05-06 10:36:24.105948641,54.2,359.0,sell
2024-05-06 10:36:26.328415464,54.11,474.0,sell
2024-05-06 10:36:26.574623114,54.03,508.0,sell
2024-05-06 10:36:26.598911417,53.99,145.0,sell
2024-05-06 10:36:27.406567742,53.92,257.0,sell
2024-05-06 10:36:27.870219213,53.85,347.0,sell
2024-05-06 10:36:27.980881104,53.82,296.0,sell
2024-05-06 10:36:28.322309713,53.79,168.0,sell
2024-05-06 10:36:29.000309173,53.71,534.0,sell
2024-05-06 10:36:29.736043149,53.73,224.0,buy
2024-05-06 10:36:30.082235297,53.73,95.0,sell
2024-05-06 10:36:30.264311376,53.68,85.0,sell
2024-05-06 10:36:32.084214746,53.61,507.0,sell
2024-05-06 10:36:32.628589209,53.66,213.0,buy
2024-05-06 10:36:32.890914179,53.54,213.0,sell
2024-05-06 10:36:33.055487999,53.52,648.0,sell
2024-05-06 10:36:33.712201404,53.42,322.0,sell
2024-05-06 10:36:33.850858371,53.38,100.0,sell
2024-05-06 10:36:33.945054337,53.38,266.0,sell
2024-05-06 10:36:34.322388946,53.32,155.0,sell
2024-05-06 10:36:34.493625223,53.28,310.0,sell
2024-05-06 10:36:34.989274010,53.19,247.0,sell
2024-05-06 10:36:35.052020858,53.18,91.0,sell
2024-05-06 10:36:35.584040941,53.21,1362.0,buy
2024-05-06 10:36:35.750587486,53.16,608.0,buy
2024-05-06 10:36:35.750708968,53.11,183.0,sell
2024-05-06 10:36:35.818582209,53.01,206.0,sell
2024-05-06 10:36:37.174727131,52.96,269.0,sell
2024-05-06 10:36:38.184765216,52.92,499.0,sell
2024-05-06 10:36:38.317796635,52.89,245.0,sell
2024-05-06 10:36:39.071173909,52.94,444.0,buy
2024-05-06 10:36:39.540150234,52.84,728.0,sell
2024-05-06 10:36:41.308739745,52.76,249.0,sell
2024-05-06 10:36:41.542627330,52.65,83.0,sell
2024-05-06 10:36:42.114631903,52.58,293.0,sell
2024-05-06 10:36:42.147453854,52.55,163.0,sell
2024-05-06 10:36:42.399749194,52.43,231.0,sell
2024-05-06 10:36:44.059341273,52.4,389.0,buy
2024-05-06 10:36:44.446499147,52.29,251.0,sell
2024-05-06 10:36:44.616253220,52.21,96.0,sell
2024-05-06 10:36:44.680323886,52.24,135.0,buy
2024-05-06 10:36:45.288225709,52.16,500.0,sell
2024-05-06 10:36:45.805841740,52.11,108.0,sell
2024-05-06 10:36:46.039995245,52.03,438.0,sell
2024-05-06 10:36:47.547364643,51.99,322.0,sell
2024-05-06 10:36:47.558591146,51.9,374.0,sell
2024-05-06 10:36:47.739595612,51.8,666.0,sell
2024-05-06 10:36:49.009189306,51.73,154.0,sell
2024-05-06 10:36:49.202708842,51.58,176.0,sell
2024-05-06 10:36:49.348054028,51.52,380.0,sell
2024-05-06 10:36:49.730075397,51.49,163.0,sell
2024-05-06 10:36:50.598148146,51.47,291.0,sell
2024-05-06 10:36:50.652579667,51.42,314.0,sell
2024-05-06 10:36:52.085113370,51.22,381.0,sell
2024-05-06 10:36:52.877663810,51.03,288.0,sell
2024-05-06 10:36:52.977652212,50.82,159.0,sell
2024-05-06 10:36:53.600063433,50.76,448.0,sell
2024-05-06 10:36:53.843096381,50.6,524.0,sell
2024-05-06 10:36:54.100425091,50.5,383.0,sell
2024-05-06 10:36:54.865022916,50.43,341.0,sell
2024-05-06 10:36:56.510542022,50.4,64.0,buy
2024-05-06 10:36:56.578254829,50.24,575.0,sell
2024-05-06 10:36:56.851162020,50.28,403.0,buy
2024-05-06 10:36:57.179031467,50.13,174.0,sell
2024-05-06 10:36:57.415083838,50.07,112.0,sell
2024-05-06 10:36:57.640725120,50.0,300.0,sell
2024-05-06 10:36:57.667567231,49.99,303.0,sell
2024-05-06 10:36:58.246014236,49.89,479.0,sell
2024-05-06 10:36:58.532554871,49.88,335.0,sell
2024-05-06 10:36:58.640883316,49.87,150.0,sell
2024-05-06 10:36:59.487384124,49.77,240.0,sell
2024-05-06 10:37:00.298546288,49.65,100.0,sell
2024-05-06 10:37:00.631693401,49.65,58.0,buy
2024-05-06 10:37:00.808925425,49.5,790.0,sell
2024-05-06 10:37:01.317109050,49.43,356.0,sell
2024-05-06 10:37:01.487054582,49.42,271.0,buy
2024-05-06 10:37:01.621653517,49.23,203.0,sell
2024-05-06 10:37:02.277274149,49.23,136.0,sell
2024-05-06 10:37:02.297854571,49.23,222.0,sell
2024-05-06 10:37:02.347636838,49.2,249.0,sell
2024-05-06 10:37:02.351042497,49.09,305.0,sell
2024-05-06 10:37:02.434036253,49.1,415.0,buy
2024-05-06 10:37:02.469778888,49.06,552.0,sell
2024-05-06 10:37:05.206396223,49.09,340.0,buy
2024-05-06 10:37:05.376804029,49.07,196.0,sell
2024-05-06 10:37:05.457633098,49.0,201.0,sell
2024-05-06 10:37:05.595507384,48.98,228.0,sell
2024-05-06 10:37:06.970925473,48.92,170.0,sell
2024-05-06 10:37:07.338076988,48.83,280.0,sell
2024-05-06 10:37:07.564998917,48.8,134.0,sell
2024-05-06 10:37:08.598326566,48.79,202.0,sell
2024-05-06 10:37:08.849581936,48.66,226.0,sell
2024-05-06 10:37:09.053572499,48.65,154.0,sell
2024-05-06 10:37:09.169716694,48.6,215.0,sell
2024-05-06 10:37:09.406960989,48.53,436.0,sell
2024-05-06 10:37:09.597360181,48.4,312.0,sell
2024-05-06 10:37:10.162882405,48.4,492.0,sell
2024-05-06 10:37:10.333833776,48.36,114.0,sell
2024-05-06 10:37:10.764261489,48.27,90.0,sell
2024-05-06 10:37:10.798343185,48.17,137.0,sell
2024-05-06 10:37:10.904500110,48.18,303.0,buy
2024-05-06 10:37:11.166122380,47.94,191.0,sell
2024-05-06 10:37:12.548030072,47.94,231.0,buy
2024-05-06 10:37:12.784836729,47.92,453.0,buy
2024-05-06 10:37:13.330269100,47.9,277.0,sell
2024-05-06 10:37:13.477513172,47.81,207.0,sell
2024-05-06 10:37:13.545442264,47.81,395.0,buy
2024-05-06 10:37:13.575602167,47.75,74.0,sell
2024-05-06 10:37:13.757821453,47.65,175.0,sell
2024-05-06 10:37:13.843607836,47.52,186.0,sell
2024-05-06 10:37:13.939194413,47.46,343.0,sell
2024-05-06 10:37:14.654336991,47.36,129.0,sell
2024-05-06 10:37:14.662319408,47.26,156.0,sell
2024-05-06 10:37:15.070327362,47.21,810.0,sell
2024-05-06 10:37:15.308911081,47.16,521.0,sell
2024-05-06 10:37:15.662077952,47.09,295.0,sell
2024-05-06 10:37:16.075794795,47.08,273.0,sell
2024-05-06 10:37:16.263772969,46.99,401.0,sell
2024-05-06 10:37:16.438628919,47.04,126.0,buy
2024-05-06 10:37:17.099635323,46.92,896.0,sell
2024-05-06 10:37:18.124681511,46.84,334.0,sell
2024-05-06 10:37:18.231638172,46.73,121.0,sell
2024-05-06 10:37:18.282997266,46.67,406.0,sell
2024-05-06 10:37:19.423388551,46.63,254.0,sell
2024-05-06 10:37:19.638699603,46.59,81.0,sell
2024-05-06 10:37:20.039419365,46.36,143.0,sell
2024-05-06 10:37:20.262206125,46.37,155.0,buy
2024-05-06 10:37:20.329430510,46.33,225.0,sell
2024-05-06 10:37:20.774415166,46.33,171.0,buy
2024-05-06 10:37:21.146783690,46.31,207.0,buy
2024-05-06 10:37:21.260229950,46.27,310.0,sell
2024-05-06 10:37:21.560850475,46.26,305.0,sell
2024-05-06 10:37:22.357995842,46.23,119.0,sell
2024-05-06 10:37:22.804314809,46.23,311.0,buy
2024-05-06 10:37:22.855285398,46.15,158.0,sell
2024-05-06 10:37:23.252345728,46.11,361.0,sell
2024-05-06 10:37:23.858916918,46.11,233.0,buy
2024-05-06 10:37:24.645719263,46.1,731.0,sell
2024-05-06 10:37:25.141654358,46.05,1128.0,sell
2024-05-06 10:37:25.224479899,45.88,277.0,sell
2024-05-06 10:37:25.843715902,45.86,233.0,sell
2024-05-06 10:37:26.409296833,45.87,472.0,buy
2024-05-06 10:37:26.421661917,45.8,264.0,sell
2024-05-06 10:37:26.686961561,45.72,419.0,sell
2024-05-06 10:37:26.889406882,45.67,487.0,sell
2024-05-06 10:37:27.442848175,45.63,219.0,sell
2024-05-06 10:37:27.564607927,45.61,646.0,sell
2024-05-06 10:37:28.011471440,45.6,157.0,sell
2024-05-06 10:37:29.233580112,45.58,176.0,sell
2024-05-06 10:37:30.032834964,45.54,294.0,sell
2024-05-06 10:37:31.304894168,45.55,447.0,buy
2024-05-06 10:37:33.224884125,45.53,752.0,sell
2024-05-06 10:37:33.230247855,45.52,385.0,sell
2024-05-06 10:37:33.717659884,45.35,420.0,sell
2024-05-06 10:37:33.983888333,45.35,67.0,sell
2024-05-06 10:37:34.966425354,45.37,413.0,buy
2024-05-06 10:37:35.111477657,45.3,156.0,sell
2024-05-06 10:37:37.093912439,45.29,315.0,sell
2024-05-06 10:37:37.569493259,45.25,266.0,sell
2024-05-06 10:37:38.358311263,45.11,301.0,sell
2024-05-06 10:37:38.403054602,45.04,482.0,sell
2024-05-06 10:37:38.504392996,44.97,368.0,sell
2024-05-06 10:37:39.214636504,45.02,227.0,buy
2024-05-06 10:37:39.225752418,45.0,53.0,sell
2024-05-06 10:37:40.074553720,44.98,107.0,sell
