Date,SPY,QQQ,AAPL,MSFT
2020-09-29,198.8057657210123,115.52870363141461,27.180188282046014,61.48254676472397
2020-09-30,199.39196863409308,116.31536653061268,26.902752782793378,61.554534378697944
2020-10-01,197.41553573829304,113.59816620301461,26.303732617021556,59.17887330185252
2020-10-02,194.9085428335056,111.5378021122124,25.613333168521557,58.29178935457006
2020-10-05,196.01815762454092,112.87973557712644,26.105952680345382,59.47654771616706
2020-10-06,196.4479376840545,113.35726179802022,26.34331275083628,59.783131308529676
2020-10-07,195.99822295878405,112.79765522171442,26.015596729727374,59.6998762672641
2020-10-08,196.2229407333881,112.45029864239953,25.785400165429607,59.00741604553142
2020-10-09,198.85230989516015,114.21717394443863,26.00435171770534,60.335830654478784
2020-10-12,198.0301715093857,112.64494803636521,25.896710238178372,59.33548493311603
2020-10-13,197.55061408046168,112.33650752509382,26.09772648948641,59.177539256393096
2020-10-14,195.3142929740816,111.2330411511002,25.703542464917252,59.40355073377299
2020-10-15,195.74430245673483,109.92821619058512,25.50970576921501,59.731501424379815
2020-10-16,199.71480810525793,113.78042332820134,26.174042537735208,62.19601397820795
2020-10-19,198.52512086908462,113.13731783824426,25.71034062672727,61.515643154647556
2020-10-20,197.4449149081934,113.04533363300384,25.865559721585694,61.534105849657124
2020-10-21,194.87516980952574,111.11231616657162,25.230830646878868,60.88336247561485
2020-10-22,197.93337101284598,113.85279286900237,25.690411751171073,61.05458889700373
2020-10-23,194.43674742151163,112.52480820537467,25.2573997357135,59.877355731289754
2020-10-26,198.5309139599039,116.1536228793104,26.102725154887427,61.63982322268968
2020-10-27,198.67271918669243,116.39105391452348,26.547494852749956,61.957668235265885
2020-10-28,200.75859047682388,118.6451800756869,26.77849506822802,63.48010451049005
2020-10-29,200.5322241657845,116.5984445138167,25.822950664073037,62.0519189711166
2020-10-30,202.19050820037154,117.7674150376187,26.140362144625485,63.637890467445224
2020-11-02,199.74312059790407,116.08465210834402,25.821212776426048,62.35231582120544
2020-11-03,200.24973124555908,115.22821240907186,25.986936171571713,61.67267838276003
2020-11-04,205.36955456228208,118.57296241489023,27.042145116869406,63.496962329389284
2020-11-05,205.7525768932062,118.36453555068995,27.03406926901145,63.58469797318507
2020-11-06,204.38257659926995,117.34083754555566,26.640165534706156,64.1588358695954
2020-11-09,204.6268479328186,118.62907050753005,26.873573414778058,64.90085720731904
2020-11-10,202.03018379958928,116.5450363513846,26.436780286341627,64.54817867556324
2020-11-11,202.9878375820985,118.18381422803664,26.965418699069414,66.20627941678913
2020-11-12,203.30117348541881,120.16869623609503,27.27783911644748,66.77245157765367
2020-11-13,200.97483233108213,120.32172221761266,27.48119935319772,66.5102067943226
2020-11-16,204.29278364601515,123.11627012084766,28.661403259371514,67.24318152272726
2020-11-17,204.13002797226608,122.61849734437597,28.032053740193366,67.55413239255454
2020-11-18,203.9557541355562,123.04535688147202,28.744737129511318,67.5565753471148
2020-11-19,203.43357882719755,122.74888470727471,28.934715976469,67.08947803175393
2020-11-20,202.43058352494074,122.84454217103156,29.04135491316301,66.01556223570428
2020-11-23,200.07940208011823,122.33360504529982,28.994226082807025,65.2368885831818
2020-11-24,200.1353602825468,122.35702835012034,29.2000517199882,64.57274649649047
2020-11-25,198.6750105355146,121.51421415662716,28.957443602349553,64.381259438374
2020-11-26,196.35828558087542,120.13115867344382,28.89558899204298,63.84256204752771
2020-11-27,197.10375432114458,120.55698342789064,28.783593567993428,64.0514616763
2020-11-30,200.38206882833472,122.74721209051954,29.098629337046535,65.0165089048797
2020-12-01,201.28367296189376,123.06555093726912,29.318962622299672,65.48572166766242
2020-12-02,203.77312607903724,125.91784471766216,30.287688269185825,66.46124831285844
2020-12-03,202.14273060550883,124.67361122919647,29.850185733846814,65.22014557126457
2020-12-04,201.57824640085363,123.87498209261959,29.4755409037269,64.67239067633314
2020-12-07,204.74225737862136,126.24542370500079,30.76576104343976,66.02160230821752
2020-12-08,204.52184167942158,126.06548431392721,30.794375333879547,66.14974830011514
2020-12-09,209.85868442246124,129.13685275801558,31.859100366211006,67.98974709370644
2020-12-10,206.6097408086685,127.43204304733015,31.77227840271985,66.56726275087186
2020-12-11,207.04627271087512,126.33034999131087,31.15530486078594,66.64852674359057
2020-12-14,206.4102197440019,124.97899770629154,30.894313177176496,65.73845053896675
2020-12-15,205.76584254863582,125.0864920267632,30.577623954983988,65.28708114435119
2020-12-16,206.58208578447204,126.40193913586357,31.25537308138001,65.58592538838515
2020-12-17,209.25186116123524,127.6213600088299,32.13163685303544,65.72472064693197
2020-12-18,212.89818406434512,129.6158108120267,33.29377175444419,67.14257999320533
2020-12-21,210.9255868966973,127.78612092106047,33.05010821942808,66.75001667185933
2020-12-22,211.22321554071644,128.00224696730075,33.34367488289828,66.93443283182457
2020-12-23,208.60873292543573,125.5088745348723,32.749930289782974,66.27616660397018
2020-12-24,212.9368896894002,129.11475153670816,33.817654459615724,68.57460031183018
2020-12-25,211.80107104372505,128.1715387022639,33.30703251705319,67.42323763116626
2020-12-28,213.07441802135693,129.1817693354435,33.79665026905863,68.24632609146829
2020-12-29,214.13458458099385,130.35086147301226,34.09515092606979,69.06130609102154
2020-12-30,212.84898388875237,129.72616556451214,34.1271720504717,68.3408835537204
2020-12-31,213.44571626006342,129.6052533536759,33.94386671810445,67.73947994822198
2021-01-01,216.62050274904092,132.72230065137427,34.96002312860353,70.40135125753879
2021-01-04,216.24522130314617,135.02610988705203,35.458613379361026,71.55562771367899
2021-01-05,215.3607598484303,134.71515632583015,35.6442718320598,71.29993690884469
2021-01-06,219.833972041271,138.1542642820442,36.6968145999691,72.65227606506086
2021-01-07,220.97063671137107,138.86629578784974,36.698026776497954,72.62206054746669
2021-01-08,227.86120213737138,143.62658094734374,37.52891212579156,74.81608457195989
2021-01-11,227.82182666349843,144.1027691567216,37.846459812229305,75.4242065535575
2021-01-12,226.2552388917629,143.27958797754408,37.31141213476883,74.60243747396348
2021-01-13,224.00531981091058,140.5911331454018,36.97126281327773,73.66056044365594
2021-01-14,226.5931344079369,142.50394008634015,37.77823147328834,73.69042524494118
2021-01-15,228.91584505625704,144.35458481850117,38.52086022904196,74.88802916413022
2021-01-18,226.46132923644018,141.2414524504555,37.44091441816622,73.68233651622481
2021-01-19,228.33435051688207,141.36713191088762,37.17687308912933,73.46608021518556
2021-01-20,227.50482582880707,139.5787693322381,36.2393878145573,72.1748722352913
2021-01-21,227.8212617761564,138.7713759766021,36.01395969296982,72.44086965505286
2021-01-22,224.57562090777827,136.3300862865203,35.69387916702217,70.92440756715641
2021-01-25,223.21146458458196,136.38427977847363,35.58531867879655,71.47107671855763
2021-01-26,224.39222136886403,136.92520687027533,35.90751482280965,71.97731982748921
2021-01-27,227.09833938043147,138.3537531860462,36.33594127229109,72.7712678877779
2021-01-28,229.01312836172787,138.80238880306473,36.83696900096852,73.37295744993803
2021-01-29,225.7117423922908,137.55715967976658,37.227630962720916,73.16245558918442
2021-02-01,229.48808252300825,140.29063231186163,37.43130152168069,73.60838740926468
2021-02-02,230.24762573940203,140.30712577535414,37.1405432006852,73.64145576086702
2021-02-03,231.95591898724768,140.22047564450384,37.00428084934012,74.5913560778611
2021-02-04,229.23934440831619,139.10337844574093,36.513129808638055,74.22443907330101
2021-02-05,232.20510606874234,141.84540658442745,37.57561126303454,75.00564464932941
2021-02-08,235.25279935136734,143.22323093258152,38.080184240036566,75.99130322414962
2021-02-09,236.6478935990936,144.51572872144732,38.14063249511348,75.88299387617558
2021-02-10,239.0987781951845,146.41823800452443,39.086180979679355,76.87704044064381
2021-02-11,235.41633924760296,144.71635425892703,38.45567723634837,76.08022708480526
2021-02-12,233.79063856853148,145.0744982276318,38.207670775153225,75.93901465226838
2021-02-15,234.17208859803634,144.35576379314043,38.15876997221573,76.6023631129812
2021-02-16,232.96933909179725,143.87009640351852,37.06228123878545,76.28884150346019
2021-02-17,232.2395058385514,142.62082885604136,37.119242100184316,75.49700736019462
2021-02-18,231.86810362131578,142.02784260504527,36.320419058782036,74.56295332643191
2021-02-19,234.50534285960384,141.9905101919908,36.11032965411481,74.50582162026141
2021-02-22,239.2863830519975,146.04002107181546,36.99275652085706,77.40983670551027
2021-02-23,237.38334756161942,145.6384852376323,36.404625292699336,77.74961628439961
2021-02-24,236.3900315063361,144.00759247112097,35.93288537942889,77.11903047329187
2021-02-25,235.16446057301718,143.65908713911625,35.64025793471697,77.25458116201946
2021-02-26,236.44398576557717,144.51086888966682,35.72390653685221,77.83185707903091
2021-03-01,238.02186256377956,147.5373048891268,36.7877808925876,79.92734569989264
2021-03-02,246.6067272212353,154.18343517525403,38.70458803862429,84.05182373938355
2021-03-03,243.901919737028,151.82261969954754,37.91864064316575,83.19347165522407
2021-03-04,243.52098683790842,151.69085033595093,38.27030967984878,83.66933992779255
2021-03-05,243.17498522721922,150.81205672026417,38.46237046833849,83.74219067214558
2021-03-08,238.88444765773355,147.47245752108367,37.635896420393244,82.36503635219813
2021-03-09,241.46183757258325,149.5800801377741,38.41021198715597,83.60044618301745
2021-03-10,239.72263869829106,148.10551907533596,38.030232806076825,82.76430680443586
2021-03-11,234.74835265861387,144.22249555247475,37.01406690828538,80.40228414850294
2021-03-12,234.18872013624824,144.27923219928212,36.65458103685293,79.39610158378615
2021-03-15,233.36209826124306,144.39695894275093,37.2513608212109,79.88013861114449
2021-03-16,229.6036762030157,141.5259078444361,36.5687311205573,78.38204095514635
2021-03-17,231.10721088783575,141.77674286101475,36.687671491253305,78.87337676575065
2021-03-18,233.37715890446722,142.65963761210202,36.83661117245728,77.82439238907305
2021-03-19,231.83387079996092,141.11511230153084,36.09180093303273,77.11155314929529
2021-03-22,231.7823035125023,139.08822537315473,35.67611968019869,75.63734671113956
2021-03-23,233.15831447942466,138.916941693791,35.67615302896505,75.49832027230507
2021-03-24,234.05741329158056,139.65094688631444,35.7929508559088,75.01336716871958
2021-03-25,230.26443872868097,136.55480902120993,34.972833254296475,73.01630806181389
2021-03-26,231.9981792989979,137.50293221777764,34.92738150129895,73.41381488424764
2021-03-29,232.68891631159033,138.26500326331626,35.74668046667356,73.43277094707325
2021-03-30,232.59091327183745,138.57824850550475,35.819726999563365,73.29248493237712
2021-03-31,228.63484167369802,135.4411167348762,34.635782303197594,70.6885447547066
2021-04-01,226.67469041321874,133.23022068905786,34.25387675220042,69.91633032649568
2021-04-02,224.45579526401787,131.52260416567066,33.224718638116,68.76072816180812
2021-04-05,225.56643308027108,132.96968643146732,33.37576358561546,70.04686643987876
2021-04-06,221.8142439899479,129.41283015045664,32.68128714629136,69.10914475103523
2021-04-07,223.15066930706863,130.28403477557936,32.25631892850792,68.52399309168494
2021-04-08,223.57042417807702,130.27831598547806,31.93857232884023,68.5925117395069
2021-04-09,223.9547075955205,131.32415253931904,32.23453406326915,69.74847717706739
2021-04-12,224.06728399133078,131.3117834578721,32.55865052364135,69.23443962048276
2021-04-13,231.42853480689516,136.6160124826701,34.064635432524106,72.38535676259771
2021-04-14,236.5046223712537,140.77834046396853,34.628160930068205,75.40932388861987
2021-04-15,235.68926259896824,140.32316422306698,34.10607528478512,75.46342613664957
2021-04-16,234.05128735824613,139.29818920189987,33.75731904521887,76.01521588811713
2021-04-19,239.47017814061562,143.0635332922778,34.74578295992785,77.91237421809137
2021-04-20,242.5921720902838,144.91734940428444,35.09699907919002,79.59004184606707
2021-04-21,241.21530007803807,143.9456499356587,34.34785708829957,79.48399628927328
2021-04-22,246.68424617260632,148.38779567696122,35.939323710981476,81.41818678352944
2021-04-23,247.44806794354324,148.04024809240644,35.80332042840985,81.80622705623045
2021-04-26,247.8359847335349,146.99820802764194,35.145840190147716,80.49586912028794
2021-04-27,249.32359444509225,149.96369212396672,36.30580912143131,80.79014454780128
2021-04-28,253.47799642064874,153.75608344533165,36.72752975385358,82.62145658899198
2021-04-29,256.75208805753203,156.59440174911336,36.98361754857141,84.5459503462822
2021-04-30,250.7072459442229,152.15644677224887,36.27037707635088,82.12091781986597
2021-05-03,249.39560039021006,152.1017639515125,36.56963524077267,82.84636064765976
2021-05-04,251.984205341571,154.98221280508898,37.533593086389644,84.5380480635786
2021-05-05,252.3440034692471,155.0130163112155,37.133651491899,83.96852123228291
2021-05-06,251.64199203026337,154.761701464064,37.56850163093187,83.78639413988526
2021-05-07,254.62647497051898,157.95622753866365,38.28304493596611,85.86285429684602
2021-05-10,254.0289466134464,158.85983105865537,38.71346826367231,85.45708496124092
2021-05-11,254.5994805171813,160.94569735490754,39.14674247585281,86.75508065321652
2021-05-12,256.28580171723064,161.12305352854875,39.412057581632055,86.039111847074
2021-05-13,254.57900725736454,160.9886747711172,39.485442536943964,85.66545007311709
2021-05-14,255.97646990046982,161.95300832857697,39.74756699922407,86.64741613816855
2021-05-17,253.97856041024696,160.55012720302045,39.27567369782666,84.83715369883424
2021-05-18,251.445124562792,160.29847861405355,39.315468393660296,83.6962237444718
2021-05-19,247.1933196140851,157.08283693288408,39.05405103273308,81.86877774013158
2021-05-20,250.987362105827,160.2233582849868,40.04975720468463,82.67438242183407
2021-05-21,253.77422738095262,161.93720421982243,40.84297873972126,83.1039572361711
2021-05-24,254.38896623902338,162.75895995377218,40.99983944080576,83.77436211754342
2021-05-25,253.72619285191124,161.61669163927033,41.33125663289645,83.91633244293384
2021-05-26,251.65024685593255,160.68177696842224,40.78796218875582,82.61304511344258
2021-05-27,254.72242328987713,161.20459151537872,41.33524323253567,82.90248865935948
2021-05-28,254.2168410919331,161.2625072639231,41.569434753006554,82.3762021429666
2021-05-31,256.3997515653524,162.98178456794136,41.5538501270336,83.17103739552316
2021-06-01,260.5544584068167,167.79926647501844,43.09483118044446,84.76440509804306
2021-06-02,262.1158959408504,169.876101478484,43.9342625342432,86.28965091274635
2021-06-03,263.3062169236906,170.6950905710258,43.91848931965744,85.47607736158734
2021-06-04,264.43110854510877,171.7453211863576,44.434204828243466,85.12638316157854
2021-06-07,266.48193754434806,175.55087726993344,45.45090810393305,86.82944317944272
2021-06-08,267.52743635298873,178.6311929833628,45.79989712169408,88.33815125068779
2021-06-09,265.22188267307104,176.26196615611454,45.16226900095589,88.10758579953578
2021-06-10,270.80526613094025,181.05774680491749,46.29108856247913,92.2971574229715
2021-06-11,269.6066055546838,179.49795031864588,45.14626032877899,92.54137388542006
2021-06-14,272.695191800319,184.6734232876018,45.85767188956498,96.10758084129134
2021-06-15,273.02457915213256,185.88429005162632,45.45736049689366,97.77777378642811
2021-06-16,275.5838646330192,187.8539145438302,46.24999341489222,98.27874962927096
2021-06-17,273.891943787273,185.99353984954985,45.00859257984346,97.9901515846515
2021-06-18,277.7320970010247,188.17092186868453,45.74090241149455,99.06130200972042
2021-06-21,278.8826686274407,188.33039754273824,45.43475789975271,100.04036524968407
2021-06-22,278.7955817042472,190.69312990216315,46.00065330760581,100.38635475033405
2021-06-23,282.8178180381445,194.64517121360535,47.31230097764552,103.41003110025332
2021-06-24,280.84778393320374,192.9425060004768,46.81271896626072,101.49073073055145
2021-06-25,280.1249914986324,194.01294648798302,47.15546204969467,100.87079959070643
2021-06-28,275.3398756014746,192.22775026704798,46.61371805360443,99.23567845113574
2021-06-29,274.59886938411324,189.8640278824706,46.67412645312558,97.8617777879302
2021-06-30,279.00456862929303,193.44533087108616,48.24458435656164,99.96548965194398
2021-07-01,281.8330319993604,196.60413957065416,49.34444780710051,101.84563626851069
2021-07-02,281.2057017694099,198.49873685478684,49.37289227838676,102.64225953958444
2021-07-05,281.36904385736636,199.14802655953588,49.34083297256885,103.20169616085029
2021-07-06,280.94657896470864,196.8389630209011,48.80149948046473,101.30679001555235
2021-07-07,275.5889267291183,192.70573301961932,47.94047874632873,99.51480179541491
2021-07-08,277.4812534138115,191.88282382914758,47.194993410248955,100.83567574460622
2021-07-09,274.3188316824493,190.1127323094394,46.4272701844742,99.87957415672244
2021-07-12,272.4683678888436,189.3195026884829,46.27136606075949,99.0534717446431
2021-07-13,269.3540266254914,187.15986522532518,45.2024946184604,98.194169646206
2021-07-14,277.6107750022881,195.44300636974666,47.59610584192221,102.45466137528923
2021-07-15,271.6864269161498,189.07940103534116,46.56131162511689,98.58221149951413
2021-07-16,269.6518520966771,187.2665028919182,45.65111958816714,96.72061070827185
2021-07-19,269.6085987095864,186.19120521227964,45.0981590556866,95.68244544048555
2021-07-20,271.3219669754512,187.28838073073445,45.31778843160087,96.74451725212445
2021-07-21,270.99693549923563,186.7125129090875,45.383944562599815,96.97839104961388
2021-07-22,270.65684414346197,186.54850753813548,45.0190906810275,96.25237532005184
2021-07-23,273.1401349704568,189.0593107332142,45.845270708465485,97.75838023542745
2021-07-26,273.3958593254528,190.10781811451946,46.500633621257165,98.9398658053443
2021-07-27,273.1961320531202,191.63005156335416,46.956498427629384,100.09217623997222
2021-07-28,274.1842842191149,192.73862184281472,46.921575388727135,101.21715504495867
2021-07-29,283.29109156706477,199.65680892648916,48.75237970821494,104.6583807485297
2021-07-30,281.84386300898916,200.44103687976258,48.606982606827806,104.52200658217588
2021-08-02,276.9299727958025,195.5008789998249,46.63106947973306,102.47053998323638
2021-08-03,285.98007934331997,202.40821284663443,47.648577457468285,106.99983527946738
2021-08-04,283.74941475033114,202.25787630702,47.45281999626402,106.24934994330958
2021-08-05,283.2940947160403,202.86457425387664,47.485989639073914,106.08855772216144
2021-08-06,282.7725681091387,200.82693887747078,47.204106836253715,103.72080935662869
2021-08-09,281.46805762244753,200.7334911123894,47.29694916472066,104.06310534261307
2021-08-10,281.37641420557566,202.15755476042105,48.031033918000674,105.05221172002848
2021-08-11,284.46852380496995,205.69851523224852,48.70323579835428,105.7653038020718
2021-08-12,285.94542581964816,207.65369532103193,49.681231873312534,105.97648045687812
2021-08-13,283.138143022658,205.91975360088486,49.203685428779956,103.50523197777339
2021-08-16,284.4621339799352,204.63112076259674,48.52061055040102,104.15294790514275
2021-08-17,290.5292430666795,208.06645004425636,49.27802513846176,106.15211893774269
2021-08-18,296.578920139864,212.40643124685877,50.165543534909006,109.81156871814648
2021-08-19,295.44288947001473,212.44972914822168,49.477550324674255,109.61071196230257
2021-08-20,290.05466237086875,206.62985312835113,48.466068835788704,106.62138760293028
2021-08-23,289.12611642098716,204.90966949843525,47.97409466011602,106.05791334477343
2021-08-24,292.4869671315263,204.24846658140544,47.53508434561926,106.17309024118839
2021-08-25,292.2796388406642,204.6140530460483,47.737711495367144,106.08101283845356
2021-08-26,290.65847784859056,203.00589084278226,47.86436596179025,104.67152651351579
2021-08-27,290.57121884083614,203.1823519171735,48.60808267973565,104.51142648107906
2021-08-30,293.86851990482427,207.4555187756849,49.62454028278063,106.4614157077597
2021-08-31,292.8947246542052,206.34313472309975,49.7526655147777,106.10539188122085
2021-09-01,293.79818387544265,205.62050821377795,49.171269916416215,107.63828431770953
2021-09-02,293.32717749946966,204.25115635404478,49.5117113052105,107.24077271460149
2021-09-03,295.37809040534796,205.72648330710138,49.75442995123754,107.9274491124354
2021-09-06,290.90283927001104,202.04523359170943,48.96038667194979,107.48380074909896
2021-09-07,291.3066138330776,199.4176938635273,48.33044746615257,108.61578325883943
2021-09-08,294.30361623207557,200.7594931782728,48.97563280855565,108.85993303512802
2021-09-09,289.93974140361746,196.91735962481758,48.04687357947193,105.2406661306761
2021-09-10,286.3041697649565,194.1040979824479,47.15131645075479,104.01932379354103
2021-09-13,282.5042619027297,192.01922793246962,46.093379034669404,104.10528874358873
2021-09-14,277.175442284216,186.57856288555737,44.930109101725776,102.51555907081467
2021-09-15,278.28195556476356,188.1134336008367,45.31750616998837,102.51375466692876
2021-09-16,276.8536664530898,185.58816674877073,44.19244328998626,101.5663733586865
2021-09-17,273.46273223555426,183.35646643316124,43.10600452940187,100.51283297250653
2021-09-20,272.06366882235096,183.9149133936808,43.34025771598749,101.6372442856408
2021-09-21,269.85365454007723,182.27276822717153,42.54843811633234,100.38762685993271
2021-09-22,269.163691753753,180.91591223832398,41.76830271869071,98.63421514056562
2021-09-23,262.22459488051754,174.40518101774876,40.45364820052216,93.94342544303335
2021-09-24,258.29445142892865,173.36193136451155,39.91993289062842,93.41129022425642
2021-09-27,260.2897192314182,175.64611843239868,39.89629456707511,94.44921409782803
2021-09-28,255.66250826267608,174.74880146487047,39.040550007566964,92.94193335364602
2021-09-29,252.76769055944825,170.86233891676196,38.65126259336669,92.69701264909483
2021-09-30,251.51138693048688,168.48478151111883,37.34143717916054,91.34962187884304
2021-10-01,250.71401890036444,167.19099242326118,37.13725276582,90.98313819229438
2021-10-04,251.73784469374098,167.65080056190817,36.88023739918942,91.75532203877255
2021-10-05,251.87729508189776,168.71092769942675,37.38281303415608,91.26150661416338
2021-10-06,247.91635181088944,164.88416704268815,36.15728330976784,89.74062364233458
2021-10-07,249.00843720367797,166.883507853693,36.73346171374691,90.90106773452133
2021-10-08,252.5230021096136,170.10854224766987,37.50056010433249,93.7340029045087
2021-10-11,252.95719261108653,170.12722882616535,37.228226930611626,94.29874975965124
2021-10-12,256.6360708752227,172.93017493760624,38.34513356755758,94.46962567129384
2021-10-13,256.58041834507605,172.8530036324687,38.07666196100757,96.1931779197001
2021-10-14,256.49354231710396,172.35104616714798,37.98560283581631,94.49206802198192
2021-10-15,254.39782973288263,171.80574015077534,37.6196883799242,93.48786079184582
2021-10-18,258.3098492128562,176.34364342635237,38.825657166421514,95.55654843150029
2021-10-19,257.71553223672004,174.99604135786555,38.18584684887168,94.14415949643924
2021-10-20,256.02119010755405,172.5521127133325,37.113628488160266,93.07136570270688
2021-10-21,256.80888844115657,175.04263984740493,37.409264050922516,94.49418126498229
2021-10-22,257.82728316476647,175.56935738803688,37.80038060644222,95.39381231397235
2021-10-25,258.892861322224,176.1294103133512,37.81459792755262,94.7428492452152
2021-10-26,256.64350179922076,173.69688277867857,36.89878682863184,93.79219091990785
2021-10-27,260.25667583639705,175.51256240617823,37.43286191879548,94.15991129566439
2021-10-28,259.46524710861195,174.14786243067016,37.35690203043702,93.00372522786893
2021-10-29,262.56687900494654,176.28018135172192,37.62463220112367,93.30921751278431
2021-11-01,263.43029576461817,177.96022435404964,38.08252255508846,95.77583417249957
2021-11-02,267.84620969448474,181.05338927578447,38.681188490372975,97.89094432986387
2021-11-03,265.42242987583734,180.5052696462528,38.66283650031083,97.65647222012956
2021-11-04,267.6081701504461,184.2195219920775,39.525662691281575,99.45063766209793
2021-11-05,272.3377533619162,189.13138678082404,40.497607590431855,102.08319467871212
2021-11-08,273.05421149749355,190.14836520965713,40.214885379320165,101.40493963665774
2021-11-09,270.43187011811557,186.91808511146806,39.29113878923131,100.24451905370351
2021-11-10,270.0255619110965,186.83725729383823,38.830931610259995,99.83319892241754
2021-11-11,271.94161948244874,189.08242230445205,39.05063183922743,101.13665657306314
2021-11-12,278.9219252567498,194.66386814228056,40.01665048622235,104.08779701279697
2021-11-15,279.32863721356495,194.81522604053916,40.048259670412506,103.04852332631938
2021-11-16,276.4101189266066,192.3056257785658,39.45387367167698,101.26807699272221
2021-11-17,275.9695297874848,192.03794578844003,39.72680563626494,101.04928893600544
2021-11-18,277.3354460364292,192.4827833768259,40.05667024572519,101.65966075949181
2021-11-19,280.186966218111,195.65101880308356,40.96245409907069,103.23032071268969
2021-11-22,281.08198022672445,197.70440416584043,41.14352370376187,103.725379802431
2021-11-23,281.77686949283003,198.79844460166856,41.06377155188071,104.21832275348187
2021-11-24,281.59266423815626,195.90017433589728,40.416880159888684,102.80705871178115
2021-11-25,281.1971225933991,197.35164322687243,40.244237360822815,102.7775993190048
2021-11-26,273.10280948126655,190.2649243298437,38.597885872456736,98.65708507743415
2021-11-29,276.6685172669967,194.1879394438672,39.449850325354824,100.37576910392706
2021-11-30,280.0219247808033,196.8836435459121,39.73215592418726,100.48754299901123
2021-12-01,278.73897534231867,196.79334067258924,40.545857316680696,100.40908896925923
2021-12-02,276.4443018189622,193.48895940091285,40.07057970361258,97.48570112630394
2021-12-03,278.28940357060833,195.9953642677959,40.76702957659894,98.53615811299285
2021-12-06,280.19318785877783,197.7625797618595,40.860862111583714,100.87179218636075
2021-12-07,279.1930721370113,197.92943638273712,39.9757452883652,101.87845874866989
2021-12-08,283.9987047811684,201.90177306244505,41.040398852133514,104.44143811315621
2021-12-09,282.0524655514971,201.0160667368718,40.53680190139116,103.42901801866931
2021-12-10,285.79744927252756,205.36015396348233,41.17041177428333,105.02842620667114
2021-12-13,283.82982986552463,204.6914578799395,40.63668846607604,104.88716132952082
2021-12-14,286.3615632521949,206.68897481862632,41.45051768983114,105.7155499786439
2021-12-15,285.78570013713824,204.95382443878216,41.50666618112027,104.31448692879502
2021-12-16,287.0395967804111,205.90712546837966,41.31375174154616,104.34459481324161
2021-12-17,291.6960618779939,210.03224791560288,41.795531542386776,106.73688783324633
2021-12-20,291.3331633633475,214.36916681674626,42.72678427101916,108.26238486017226
2021-12-21,296.1840380943914,215.96566520300283,43.16063713762657,111.03415401969777
2021-12-22,295.915914152962,213.4041120317266,42.520928882493216,111.15241514725086
2021-12-23,297.30289670356126,213.43315155754212,42.28830757931463,110.81113011965596
2021-12-24,298.6460154221505,216.37540547134176,43.29206832436293,112.61622872110875
2021-12-27,294.2916991935824,210.98646994715764,42.40887458642987,108.77715870100688
2021-12-28,293.6608895582187,210.88299897203663,41.940243220303756,107.84196572448012
2021-12-29,293.46850845816914,211.40736119526056,42.45848473020898,108.57288816204846
2021-12-30,293.83471900225044,210.72727530450322,41.92404766006746,107.89497814431627
2021-12-31,295.3253312187858,212.4201433357521,41.46141254504927,108.10223559301886
2022-01-03,299.1506530927644,215.7462324788988,41.603671749815746,111.86627392097927
2022-01-04,298.81690840516626,216.04412652741797,41.81744964002645,111.67464229429527
2022-01-05,296.12836741796957,216.74565607723767,42.301777175481185,112.49703558087116
2022-01-06,297.83494106408887,216.85584279215945,42.86738566017986,111.97388842448893
2022-01-07,298.55779110294947,215.27220208387115,41.795382266103275,111.6366545984136
2022-01-10,295.5982002367089,210.21278546118054,41.02868217655739,111.00406252487898
2022-01-11,300.0560041200578,213.56574317351968,41.73947250870069,113.65390365382218
2022-01-12,303.65882292854974,216.09916278333185,42.29472455293227,115.37317541739532
2022-01-13,305.3311880892453,217.3370412520885,42.51638926376074,117.33070070037813
2022-01-14,309.3036964015618,221.31039855594992,44.028881186754994,119.13503251830402
2022-01-17,314.8002543039377,226.66782775570394,46.53799540810818,120.92806837246717
2022-01-18,312.1031645245979,225.0835311538699,46.362630405505875,121.83414102313048
2022-01-19,309.5027684191363,224.2588705507586,46.665877826886394,121.92372546743155
2022-01-20,305.90734665081715,223.29426448134356,46.952581980203576,121.76261608147827
2022-01-21,306.37543360384495,224.05981676651766,47.091436208147066,122.78359159263762
2022-01-24,306.24217114664015,222.80349380001596,46.396918198091655,121.50846670323142
2022-01-25,306.77262732189297,223.26211071867255,46.60192030151533,122.2589994043659
2022-01-26,304.35829203676303,223.35280523555548,46.47079486781273,121.71196290725209
2022-01-27,305.7865318567332,222.02153583485833,45.908484572033935,122.16391067708103
2022-01-28,299.58513733358996,218.43898723416035,45.7397598306347,119.65281701258859
2022-01-31,300.341269336284,220.6790566054265,46.01071123363763,121.58769866380489
2022-02-01,297.8295030381203,217.95126245875943,45.10019487500311,120.44335859078787
2022-02-02,301.52810376065486,220.8620570361056,45.215771852532896,121.13088502040216
2022-02-03,302.64166036847166,224.4516249267054,46.1126313285959,122.54588761901037
2022-02-04,305.04188069403557,226.21106723251398,46.349188459436355,122.6791146935793
2022-02-07,309.7084262679962,226.58679254919446,46.86584575803802,122.83225375368896
2022-02-08,308.0279028876413,227.64673163951625,46.74348936959057,122.55507156078535
2022-02-09,307.33050921137203,227.70212066823512,46.56178728345967,121.0675577511482
2022-02-10,304.08873668098045,226.82344487644855,46.374719275481276,120.84331124624732
2022-02-11,302.9498325584682,224.96121293928888,46.72501425920222,119.75678790696114
