,AAPL,MSFT,GOOG,AMZN,NVDA,JPM,XOM,TLT,SPY
2021-08-23,187.18890028287208,221.11078862818425,111.30978432187793,100.63180271135832,112.5317312705233,74.00207673280421,80.36980119863665,39.62590715135536,362.79624096240366
2021-08-24,185.72330744708876,222.53683910787313,112.89140642276897,100.60633638222379,113.38720838656937,72.91862419247263,78.90034355322021,39.67086478903897,361.1886359212777
2021-08-25,182.718104610231,218.36511061599722,109.8845062685715,99.21182662587489,106.38434912526017,71.52339960691286,76.15871153359313,39.94473697933764,353.0265407817446
2021-08-26,182.9798786866811,222.68925519492137,113.24631774541044,98.75438686382942,108.78840970758485,70.95771221903141,74.81143975583053,39.832852746346816,353.8957303109901
2021-08-27,185.07499907056575,222.63073210060116,114.3813203308234,96.57551332666382,107.49798551780466,70.39937569761234,74.76907726540963,39.75104295673419,353.1901031894673
2021-08-30,184.66621522789293,222.4054030579027,114.92547529860671,96.82436177051567,107.03887214636207,70.78090024851048,75.77322001903369,39.554870288140016,354.6072333955922
2021-08-31,188.6120006467925,222.84178604860446,117.86412775465429,99.88424157386166,108.13066201423948,70.37777203225829,78.00766792874647,39.319353889639274,358.2961032081128
2021-09-01,187.54325390187884,222.28647706080724,117.11091810431559,99.28491010262259,89.0134326853825,70.37454494552689,78.10349406396567,39.66859697677404,355.6999429366736
2021-09-02,187.0860528699361,224.03301341065506,116.19389400741495,100.2082375594713,88.39761795629516,69.32748361441412,77.41081720502675,40.16208933453133,353.72409609767806
2021-09-03,192.18762494171318,226.25802098166028,118.91860354468612,101.17397491482087,91.00194690685281,70.06793951748313,78.67983588767578,40.14185205771705,358.895577083538
2021-09-06,192.07201393382886,233.23959755650287,120.81644786672267,100.93677432425655,94.13607956922128,70.23729281350892,78.82689450842535,37.89699559034101,362.4214114120277
2021-09-07,191.32887057000988,232.4198000137419,122.38985327254345,101.1936801742691,92.15282828556579,69.23848932258483,78.53594608511014,37.53845000948167,361.45192718658126
2021-09-08,193.64066231547875,236.1543999691974,123.41441760397058,102.7292644376432,94.24803380377735,70.08773255303367,79.70151594412594,36.63289007544103,367.0510946879609
2021-09-09,195.57861556703966,236.68245566875842,123.8981283162195,104.14554416739486,95.36148187673845,71.6202381070352,81.71407181406443,36.54797189493999,371.7549095477291
2021-09-10,185.916645550302,228.03624175033298,117.96159418460496,100.18086292478364,89.80108901269548,71.06226315211735,82.45902961642496,36.76998420632138,362.7866064581614
2021-09-13,186.8412227826154,225.44648977540058,116.54731451578313,99.00866111987042,89.91488293022233,70.1046137420968,81.60924370646836,36.7894842322053,359.98954844923657
2021-09-14,189.6784138391379,229.42600848973572,119.66837032058625,100.47775640853213,94.22302201076208,69.36683253848199,79.880267936728,36.343763880709155,362.594420613628
2021-09-15,194.4953692922159,231.29108639906084,120.21408615959109,101.17169458546795,96.7535032405802,69.29424321836599,79.41656256771991,35.89231228931097,365.1542078204187
2021-09-16,198.70453869704136,234.92531040376517,120.95947806720027,104.02934343792957,98.26709556507721,70.99766373019746,81.93345575620926,37.48597877523974,372.3387584182453
2021-09-17,206.90229531231552,242.48877300073508,123.99391370676437,108.36280315082503,104.51817997846204,73.09808054656925,82.60095472323347,37.39791973924986,382.5383577262862
2021-09-20,209.51465401334244,244.52346320881009,125.34698271693482,109.21091636063147,105.57560736460822,72.60832221015599,83.3704786738059,37.83270584264866,383.99675251394723
2021-09-21,226.50456688356454,247.5148681608442,126.57916438847018,108.25437850468079,104.24419335155496,72.17603952357469,80.96135411390118,38.24318622490998,382.0109460872163
2021-09-22,226.58260963287938,241.4622641150091,122.18005186978417,106.02478366421056,105.22390798888611,71.10086648018707,81.16659178575948,38.24402193663827,377.84924112052016
2021-09-23,231.63495435224942,244.163322822921,122.6853922459709,109.02499709781294,107.81179397790714,72.51018498869058,81.2700609255647,38.620997826262425,382.3165305760532
2021-09-24,233.6135682618757,245.97431306837814,122.78732384773107,109.5664267924979,107.91929368102157,73.574174095956,81.6509946406878,36.30620226327175,385.4534226015459
2021-09-27,226.70247772033534,242.88841847979788,119.50140624394656,107.74673230481359,104.96434794125112,72.86818188200057,81.51320652049438,36.47909625956227,379.9354107635671
2021-09-28,225.60632661898677,243.32775985671356,121.64167770384657,110.60796826978732,103.55561416492087,72.71916692904504,79.7879556391004,36.92030129132537,379.1568011437735
2021-09-29,227.19838646106794,244.98625697112067,124.16428605172635,113.5013039842617,107.69844348671813,73.45290718416118,79.81132752571374,37.10432083110946,383.02066142624767
2021-09-30,226.63277311809526,243.6518789945719,125.21690472015332,115.88250736121988,106.74384424915982,73.28086188662859,80.1086868405256,38.89396675216315,383.4607140463047
2021-10-01,234.35986217645473,250.4261937813702,128.9959218068822,121.68701977497277,111.16785943184681,74.11643939999074,79.49651919313393,38.66387722872216,391.30075944418957
2021-10-04,237.65586145287227,254.02896510149188,130.12845645427868,122.93240671727298,114.71044055754696,73.39160744888092,79.48855542124167,38.85607097489394,393.16242828415193
2021-10-05,240.73449985650083,251.4490363658352,129.52377447264467,120.86421909654761,117.1070315662337,72.33457550790756,77.24465934140078,38.96245358272861,389.7302482776546
2021-10-06,234.55587418388546,248.68971817885756,125.10485484094019,116.72719705815474,111.8888752185726,72.41490670728034,78.40322801248988,39.446960383321894,384.520266648182
2021-10-07,224.71844196362517,242.87312559318963,124.17429629936906,116.10043056043109,109.24788463282336,70.62872054650603,76.67813005323889,40.25953359494285,375.9009028318013
2021-10-08,220.3649715075832,242.38013170157598,122.9014774336799,113.39292153043024,110.29307240329254,70.66610864963644,76.12413257951071,39.941246944958266,373.70957698427657
2021-10-11,220.4623125176279,246.35203161861367,125.33272879038272,114.10639831314731,110.9560007842951,72.22051029765794,78.43730399501668,39.19932844727928,380.0699750483836
2021-10-12,220.1834249768359,243.30209887141646,124.70756392212554,111.44355584623786,108.49471436877721,71.34434527604208,77.48847736649118,39.240065202977014,376.0400891287323
2021-10-13,226.48535769556958,249.37310400194437,129.82519069338719,114.5090401579673,112.05123196469505,73.76746228161554,78.35534371485832,38.972176854644886,385.5126728756499
2021-10-14,216.06257333868484,247.9471229592973,129.59644597237875,115.46094971650182,112.7837928205906,74.69105685837701,78.47768384459476,38.72304953722198,385.9679134563816
2021-10-15,210.43298442219904,239.6597423095188,127.01349163907821,114.91317181952466,109.42753488989086,74.97596816364425,76.21792442470955,38.705196289669516,379.82082272839983
2021-10-18,213.51333849794383,237.8410602939169,125.0591887612119,115.12195445801278,111.4343947135343,74.8535800731547,76.7349974771513,38.92454084591916,380.0186787700572
2021-10-19,209.57705486387408,236.48640473315197,124.95068009474092,115.64271553966978,111.03542215848897,73.49580043930904,76.70508682661864,38.9923802174089,377.4376746177527
2021-10-20,208.67087054420028,233.99707951491806,125.23991334315167,113.125675911782,107.7382949663482,73.0777807422627,81.6586871594263,39.37474596531738,375.54076109434516
2021-10-21,213.82682269623365,241.50070993888937,126.75268841253268,112.01297325183039,110.44822214994797,74.67403512569986,84.44574588908881,38.937699232951296,383.16457129560877
2021-10-22,205.61073704593676,234.33700234124086,122.81103673595393,110.24307695787508,108.32304455658235,74.65782832413258,82.46180748100605,39.412764560412974,375.35659949919585
2021-10-25,199.72928552277875,224.3991619444692,120.25768648423859,106.77909743726241,100.83733647717531,73.68214827922397,82.12520517911854,39.570091931087845,374.0994277976153
2021-10-26,206.5462684437458,232.12826944487338,123.23512419471331,109.46605291591945,105.97338707511318,73.48091202905053,82.72146248095935,38.96984116109104,381.43524716186965
2021-10-27,202.4693243595358,226.1637061215164,122.9840223134972,107.93756613316937,103.76836073392731,71.1875044822357,80.75489860126494,39.26279004852105,373.8634976124907
2021-10-28,194.95356201661087,221.13059435887988,120.80172363151333,107.21816986362172,99.1729298725936,68.49841558310436,78.06426071340194,39.07831055345131,364.56274882847254
2021-10-29,185.78183261217296,213.0946085962385,118.7568900613443,104.02560970247083,95.87456312043722,66.16986807492773,74.82642095872534,39.7938633451084,352.31011018371646
2021-11-01,186.2824411559761,210.8150999192043,118.18086604362928,102.02578384363721,96.94851819027274,68.34886768854601,76.32025195524002,39.58375009702271,354.89265865529853
2021-11-02,180.91040233824424,210.52021871216468,115.99654321397772,100.19909038241785,95.92268976520312,69.1377908349082,76.26957536143878,39.51986545118051,352.7754788819949
2021-11-03,179.06557309913865,207.7561019687508,115.32707433812891,99.51722912742795,98.29601041459041,69.25407280336414,77.32018271848507,39.23399680241225,352.9745319286955
2021-11-04,176.93842156352497,207.0834424944497,115.66091687697785,99.28611329497926,101.95479347608911,70.33052564734474,78.89619417080104,39.51055416566559,354.92552616991094
2021-11-05,172.60825355089145,206.9637530756568,113.74003936485207,97.46078156430345,100.96907399904326,70.9897688767257,77.80173928647906,39.40483436397366,352.2357404217652
2021-11-08,172.19154762990198,208.68209658060135,118.51755963695945,99.58317625391746,101.6917601612226,70.19635530371991,77.21081210094096,39.01444744290091,354.2188020681265
2021-11-09,173.71474168133759,208.8615642739968,121.3751144211272,99.7071205374224,102.61611299589589,71.04822765418491,78.65129316489845,39.37276475237628,357.210770939905
2021-11-10,177.086435998841,210.03692156375416,123.52152353182737,102.07112388257154,107.7015836222564,69.96401184722578,77.28322107923127,39.62089933748307,358.4579567167192
2021-11-11,178.77782203056793,213.95229693365036,124.39901547798779,102.69464380535133,107.41721631660248,69.80872423618753,76.85745384001987,39.3269037488481,360.076369460301
2021-11-12,178.07932649151476,212.7498872221577,126.4082118668858,102.43978116177742,108.04425868591004,69.32995541178916,76.0174534414736,38.76836095856523,359.77482106370354
2021-11-15,174.4435819130033,210.33464885527513,126.4479040947529,99.26259037628662,104.59508055346758,67.79358255482,74.92215171020608,39.212859640838055,353.4720611460345
2021-11-16,174.4496691676812,213.8626232163266,128.36589681643935,99.44345321636352,106.23334401823782,67.28233953252698,75.17160731754161,39.34026921365287,354.6575390233825
2021-11-17,175.14090177004323,214.18830428501406,129.35530009609687,100.87617918597097,108.06598048103365,67.15889262085159,76.06724742261996,39.03544417800293,357.00035204097264
2021-11-18,165.42293847154647,206.11657296565133,123.64435727175706,97.20091208265391,97.45336141617412,65.48693663594368,75.30540458092106,38.94956307033321,345.55133971314103
2021-11-19,163.94208238379753,204.84933808061996,123.7371010461696,97.95911380525632,97.21741807771147,64.71455221306421,74.38878272448875,39.20726780924792,343.3223631914147
2021-11-22,163.57029720647043,203.68330358859927,123.1023765763354,96.30359738141071,93.0686559535828,65.06793155823632,75.56066767529923,38.6194522001145,343.3098918540028
2021-11-23,166.83819729174462,207.82632783753894,124.60152916216202,96.72993946044225,95.02143109899194,65.68537472983988,76.15566238213061,38.46655575579556,347.3925120815965
2021-11-24,168.227715315107,210.1394373361821,125.94170198673747,97.79481037131438,99.31357115551434,65.38527959905839,77.34432268053351,38.19709222340243,350.83267733014935
2021-11-25,172.0343004972274,212.66275962853035,129.76861240203618,100.30060035709386,100.78736654070626,65.64903343162652,78.90069612353912,38.380416877414106,355.9279345626775
2021-11-26,171.76192680635276,212.97422768194596,129.11430713280967,103.09591196179755,96.20541309280033,65.62107538908786,80.09275249644455,38.26896026853082,358.0202835138856
2021-11-29,166.8593229334118,207.8564832986435,127.89020804245528,103.1958585163704,92.42092918170104,64.41733513647345,79.83420105991652,38.19080418090274,353.11895491662244
2021-11-30,169.58436051893358,208.88429814708238,125.9843439597731,101.5858065821569,92.55481221220197,62.99194105074797,78.84566085784766,37.77554190580374,351.2649420233567
2021-12-01,176.2087566560695,211.87127171085504,128.51198965073186,102.49854805200567,94.94197898245656,65.06210817847237,79.79631810896458,37.53556176354812,358.4602957553693
2021-12-02,179.92498104305125,207.04502171070806,126.7022091881439,101.58993961874658,93.07265776730088,65.80788206590327,81.53638434835611,37.117350577499856,359.75820766284033
2021-12-03,175.56523499717696,206.76668334414492,126.12471449345371,100.18457671806185,90.93850808658209,65.47020667496956,81.44459588126956,36.87792710175487,357.291386264757
2021-12-06,173.33197937021856,202.19613949023613,122.94515029948741,96.79583224906742,87.38588227428168,65.37459956984544,81.36518794528334,37.61112419216454,351.53022976021583
2021-12-07,174.91821179282806,203.49049941496455,124.76190231860109,98.57020127775574,88.53486825705234,65.79189757000523,80.88381835311773,37.75435971120536,353.59211232730803
2021-12-08,177.46763534182298,205.46258513788896,125.22895854626047,99.09133287366562,89.47249765803186,67.1296818092218,85.21324411355415,38.073254048762045,359.3511094936283
2021-12-09,179.5939324244794,193.36668137991992,125.4977921695068,98.46119943795331,90.41703606228214,68.0464713177692,84.01608913543079,37.78257260888194,361.1646247139575
2021-12-10,179.88289030411016,196.72793572573312,124.92924443588278,101.86712591177304,89.48267591086265,66.4955206112223,83.205324652275,37.40366260839198,361.3517072153967
2021-12-13,179.80600763042392,196.27527736744224,123.58825583471223,101.95507459354512,88.6457858951628,67.36014319640591,83.44482859770838,37.10739805110643,362.13366853472576
2021-12-14,179.41713953195872,193.2012996394709,118.52311699725145,101.14054578611646,84.31325422266697,68.32975605439354,84.09367187315216,37.14400065257533,360.51332455770273
2021-12-15,181.99272207249612,195.08980163386607,118.70945104392152,102.14458328471416,82.94608833473458,67.20796112954868,82.30536354971169,37.23056233782653,359.2951160093154
2021-12-16,185.51888038034417,195.61804768149432,120.15182057097543,102.97065493398037,82.79857398741716,67.89009730186018,82.78346976880664,36.968499786863674,362.4188108665937
2021-12-17,185.25698608862317,195.13278252492813,119.38697780365825,100.95132619875474,82.20431313009942,67.10223847782927,81.2235504557561,36.939716871058934,359.1634045570313
2021-12-20,186.0252339188588,194.5367893246933,118.52452177265992,101.48985375760005,78.66494085358846,67.83166022040518,79.65630987595426,36.484736600861375,358.50613695437283
2021-12-21,193.30819769690663,203.37866533987304,123.73210958658937,106.0473923005089,80.92863541054508,69.06806790093118,80.20013082005238,35.984912583500964,368.66957216071836
2021-12-22,191.87064511875963,204.41959884152962,121.29335698400811,105.46963032426504,79.06403966680932,68.54284003929496,80.22031176606748,35.68199748585345,367.0316540537984
2021-12-23,191.31953928099006,202.53514876264828,119.90846372494667,104.4362340351144,77.09974445041503,68.40070841824036,79.81691395037052,35.542117734324215,364.8746457693334
2021-12-24,192.88781609243674,202.8066857237773,120.40893583548909,103.49499349473314,76.72860954599663,68.25356728730719,78.50199328913622,35.65228993342329,363.696422371409
2021-12-27,191.84683395653022,200.80654672467372,123.43039085596443,103.00340449450188,73.77866143810661,66.96044752960485,78.74401616131584,36.05812014887464,361.19507674011885
2021-12-28,196.34210602312766,205.68713681525765,125.63123392418703,104.7626474801674,76.31301168118117,68.24761833002452,80.04228696759354,35.727241456977474,368.20016145767875
2021-12-29,203.3749268049219,211.24351055562184,129.87384566026904,108.55603897592697,80.2814500803027,69.19176310517278,81.81584967011942,35.78190986205491,377.1894706893873
2021-12-30,201.06381382114714,210.60859269224738,129.2111837501628,107.55198514317117,83.36473596037067,67.60749170322772,81.8705732751184,35.60284855419412,375.3162919037104
2021-12-31,210.34866753410324,214.8516398943488,131.0815829430917,109.98863842583263,85.37261683774683,69.15761349047214,82.48911216456214,35.655984796621894,382.5365663885727
2022-01-03,203.82859585355334,209.88497709959003,126.09329889749132,108.95000455469084,79.9029474118509,67.54406951722021,81.8267361283416,35.64248811263518,374.4097457427344
2022-01-04,211.34061753753565,212.71135723187643,127.87403125547276,110.64341022231712,83.33915987551495,68.54656621747367,81.7093693536171,35.44722921627234,380.13818427308155
2022-01-05,214.31701615431984,211.93434631959343,130.8000843125732,110.65097097299012,84.21488498147701,67.84289851134567,80.0698939283348,35.16274088089459,380.1088661929652
2022-01-06,212.93814521631373,208.70905041138204,130.39274811518905,108.67166110883838,81.56911927393963,67.32518462172918,80.83022344833407,35.279881071711706,377.3680558135595
2022-01-07,207.74170535947076,202.6368904449504,125.55923685056561,107.31882922620933,79.32003567462777,65.9093715493128,79.15634420870938,35.21398725958932,369.4974613495658
2022-01-10,209.6097110706918,203.2354482586874,128.88241573001483,110.27780294361105,82.78200226336615,64.85754332952922,79.2225134286502,35.33245693009874,373.85512992555493
2022-01-11,215.82010777238668,208.23794172501323,132.01665040795456,113.10157896079006,88.51412423482982,64.30646994082903,81.0993352296941,33.44428495098986,380.9017575239723
2022-01-12,213.14507868163935,202.6488672652555,130.43886410442784,109.74423950481884,86.22337452679129,64.84035158806589,80.49924306482635,33.45397088552412,376.8359905402994
2022-01-13,211.871119144324,207.81026950485267,133.3903899462496,111.09669080672617,86.93240177245214,65.05299500358727,80.8553260403607,33.25569457966197,380.1399302627848
2022-01-14,208.493000022187,203.3749528549432,131.72478468858537,107.73431029179135,85.62914921897823,64.62319872990759,78.46066380939342,33.390389084838105,373.6648322369866
2022-01-17,211.22483630265975,204.62439671251465,135.25488536997975,110.7050370013413,85.99821065695907,63.3917033235422,77.20543373165947,32.996554329754034,375.0255961575664
2022-01-18,211.37081006614636,206.93278067338858,135.7768246891071,111.08058815783309,86.62422692940086,64.38317902945539,78.08755094517288,32.65956945555787,378.4100293794812
2022-01-19,210.46365641962086,205.31108000950337,130.80002784792728,110.1682595383991,85.28131410908959,64.15305088008382,77.41382894309974,32.58429670016246,375.0565999720877
2022-01-20,212.3667541972568,208.08683450597812,127.54659530446075,112.53195522382318,86.72683485238238,64.00974457391831,77.63835633597989,32.166666206785465,378.3256423854075
2022-01-21,206.77545193757896,202.0369003758787,121.73479574747132,108.68595973248655,85.24103039703968,63.13341574194476,77.47386050335463,32.99139230395709,369.6285608622269
2022-01-24,204.16510706770043,198.9329594206858,120.25507746233889,106.45691519677796,82.581886488387,63.62150269295044,78.68625299886287,32.583344645871975,368.49900250998
2022-01-25,202.67240447395776,199.35685282762665,121.7137732850881,110.37716495034871,82.83598794777849,63.38362716170686,79.1587100384456,32.379069697052934,370.63576006124447
2022-01-26,201.36566031101333,192.59903705849183,119.19104244042975,107.81594013134843,82.21796832857848,62.975284093568206,77.40401096544537,32.43497188302184,364.8816794074076
2022-01-27,197.24057055954734,191.3926890344791,117.87254468197148,107.90159676955165,78.14869198154972,62.51805224758722,76.57760091414471,32.74740601020688,360.6005162728136
2022-01-28,199.64715778985718,196.34727967120182,119.56619368468095,111.54954875272831,79.07991414758638,62.09495036376008,77.30905389950695,32.24639068412178,365.3070849245624
2022-01-31,200.17822175320973,199.1296989369339,120.58414071359635,112.59841996154385,80.82880532318701,61.740792661418645,76.4376636984857,32.35248183253069,365.9656485072393
2022-02-01,198.91483167120546,198.14387454424624,122.14874632488369,112.09696560237612,79.9443290176745,60.40498588412734,75.68628583282012,32.55885206134744,363.0419132754517
2022-02-02,199.46817194522512,200.70660371598453,124.15489749073913,114.87443375854492,82.85697181972787,61.8261397370189,76.31476861321465,32.12358367468266,368.8941046853371
2022-02-03,202.38852162745425,206.29485894386968,128.3897503132912,120.53599788461374,87.27623256370657,62.58112663091044,75.48209796927748,32.08550927752395,375.4915428614229
2022-02-04,192.97670154242934,207.10096667082604,129.48136246164108,121.03453141379525,89.39815062081757,60.547015344219766,74.63967918061668,32.4388691030016,373.2516919733126
2022-02-07,195.63661527223636,213.01901353900968,132.35807464718908,123.59977965568609,93.05192536525257,60.98574113597151,74.26007347990128,32.199099842296356,358.2450159846416
2022-02-08,197.63068291240126,214.54299820454656,132.7048913095829,123.45240881296364,94.67463246151897,61.74100190803015,73.59934836124529,31.818254101950924,360.3394805906825
2022-02-09,193.0096714969816,212.56909459964632,133.61727104438785,125.14512347446407,95.14003085394862,62.073406947466474,75.81055207396568,31.214245021363457,362.7947522870309
2022-02-10,196.06675271716318,214.04990958059173,136.4533471746626,126.74844703663959,97.21550066552936,62.212558177295655,75.50083869252133,31.01598354986925,365.7852236386552
2022-02-11,193.55924992823685,214.5835888797386,137.24393199897463,128.47597405151063,95.36813789373095,60.84525081584876,74.75959888869247,31.80062588154129,362.23718444359014
2022-02-14,191.8353148988472,214.38618400050171,137.98307572606066,126.21278351891272,97.02850482673468,60.60781482236902,74.46875984422857,31.83396360430091,361.053079351786
2022-02-15,189.44751284886206,208.48772637049143,135.77750852850892,120.6829661849533,93.44165535450396,61.10638533219205,75.1756951816406,32.20212062302261,356.65149612416656
2022-02-16,197.66713273067543,213.18550248457888,139.52035842932355,123.3418734333506,99.03537644997753,61.80298482209585,77.59194947193204,31.927283992973607,365.7993069583342
2022-02-17,199.90769241000467,214.76723895966867,141.31915750150804,124.9341429960753,101.20935139520539,61.89845331846414,77.01170785991495,31.799967594181467,367.94207669251796
2022-02-18,203.05095871756993,214.05507152957304,141.18203031088316,126.19968839530898,103.53176498026981,60.6675603287316,76.30274527166948,31.948920833292746,367.1185476567227
2022-02-21,208.04200605568994,215.61845839149072,139.4081626707362,127.99643421619272,104.04167943654856,59.578175230813606,75.69247962552154,32.28403359903697,366.513253314142
2022-02-22,216.79560471824328,219.67609070160697,142.42227786113864,129.10298027687003,107.77107652702391,60.1301911201369,74.82310257793338,32.9517542942621,370.15654555409645
2022-02-23,215.094087914687,220.98896179881248,145.51008502971615,131.9034375119544,106.6813255173711,60.43436052656534,73.15286095192572,33.16155471605551,370.18628259512326
2022-02-24,212.2346004755142,219.06308749206426,145.0143398867038,130.49887722596287,108.18440208964158,60.75901833246985,73.80448667690695,32.861654886652914,370.24332348296446
2022-02-25,203.89839556539573,221.48850690562702,148.76314406093297,132.59716073777227,111.40857113053674,58.47860495667557,72.38638906081479,33.18033391706016,367.9722534751346
2022-02-28,199.68975292415283,217.73897255823928,142.42849612284138,129.93739385616414,103.91807533192096,58.8085149568139,73.53234499377632,33.14823430134472,363.85475498619144
2022-03-01,199.09942095358412,217.9529918767522,140.6305278447062,130.35743517743208,100.53411944462376,57.39731497661351,72.66511848777999,33.130155336972535,360.38444293104334
2022-03-02,196.99230809538784,221.1278063318633,141.78942914111718,131.48206729213015,101.62122563011818,58.15526458262759,73.61956107669168,33.21633680643042,362.9966191589985
2022-03-03,190.82444716430177,212.05431196322812,137.15038268488357,126.78374311056459,97.51585048626232,57.44083539415969,73.45693575604304,33.05107068267379,355.411320668495
2022-03-04,186.4772751259555,209.80137868270847,132.75713181919912,124.81873365693866,92.28682908525448,56.73096520414916,73.77910782813572,33.21535437071487,350.2306389651253
2022-03-07,184.42846855457043,204.7241418014744,128.01963666957636,122.08347387501752,90.32494830126446,56.61122086183625,74.09872501013244,33.33621055160242,346.04473566297673
2022-03-08,181.0987696903492,201.27191979536107,124.34522576692493,118.36276525516001,87.64207495909054,56.08666717494013,76.6464458271436,33.06428977809464,343.49468693642757
2022-03-09,176.70906986556048,197.16521518255652,121.6622717606263,117.20568664378115,84.47393061274377,55.52254234060625,75.65208898882311,32.78128965785038,338.69052085803804
2022-03-10,175.67289832003047,196.59907619035008,122.03057946682118,116.70079964996486,83.76035713052056,54.2703631481378,75.44293354663702,32.62451673904129,336.6654539755146
2022-03-11,179.90535629629534,199.38733655184592,122.36177233470497,118.03970495943238,86.04508744074327,54.37010061412972,75.09450994865801,32.73290281300117,339.0407636497048
2022-03-14,178.96355908548688,194.98288673472754,121.18210517644408,115.42624400746455,84.57191872355664,54.254492100006274,73.03236961151015,32.8337043431855,334.5263961218799
2022-03-15,181.13104547241625,196.862809238267,119.59409487191151,117.49001514666305,86.15184850478987,53.5470219990708,69.21058201619844,32.909678379668286,334.1840160955573
2022-03-16,179.7302069646291,197.73332308481972,117.36546929161982,115.2186566252475,81.98965528492735,52.80400888609744,70.20172156201886,33.5207619731568,330.8627684554614
2022-03-17,177.8632024878342,195.903421642071,117.03854887264548,112.20094483314872,79.80503386830507,53.59436130053775,69.62717293378182,33.331651748820796,329.25504817135374
2022-03-18,178.90675718326972,195.32139910912957,117.07205794045393,113.08959211226232,80.19162279716619,53.544812491486105,69.51666890947205,33.7845656234404,329.5890077132091
2022-03-21,174.88379258209756,192.98144688548058,117.01077323624358,112.49557563843094,78.73310418040485,52.31338134849739,68.63396042034518,34.22016403699549,324.8138420924329
2022-03-22,174.2815070534541,191.72770326433618,115.56343730404805,112.02006535443147,78.67499614243687,52.47947018941108,67.76119693011245,33.78472076411406,323.8941927127902
2022-03-23,172.87844380464844,194.74191737366132,118.83724867454418,116.30319055094495,79.09910831937495,53.074067204926074,68.93846069864252,33.9159507695996,328.04212832235254
2022-03-24,176.92991306301084,197.83521657254644,120.75998874453683,116.01287414786401,81.70642676096983,53.24942523911297,69.64113649087629,33.91276468641451,331.50223858312364
2022-03-25,176.9417150391796,199.65429255422777,121.1698062366021,114.43927683641084,82.69763586607922,52.73976403900871,68.14293907933116,33.62344934484348,330.3220753297505
2022-03-28,176.79495678637028,194.74593744733005,118.82371286735605,114.304004278524,80.60129638708128,52.44079246304944,68.84032833364608,33.93448156097106,327.8454586817377
2022-03-29,168.30345379766436,188.2004939771347,117.50638704974341,115.61257623862842,77.40028191314993,50.785854129030184,67.62556997829535,33.98036131811448,321.5833286224967
2022-03-30,171.64141110054004,190.54885767682356,118.10414841132891,117.78374070684707,78.75722804826155,50.871501138790535,68.75796926713626,34.283185880430416,324.78648619383404
2022-03-31,171.28194638146368,185.6878202706347,116.02168855413909,114.81096120145448,76.66248392426682,50.20975057693902,68.26888177710494,34.084419726114724,320.7085239920766
2022-04-01,175.12538762180486,186.46617920061468,116.88661100955076,117.23075189910351,79.4159531745427,50.983323101383775,69.09671162247083,34.24200284192523,324.80373394191014
2022-04-04,176.59113629043108,183.65512461841786,115.35117265121747,117.30499278149055,77.98900606901206,51.99620293247558,69.62989834386757,34.284608540334524,325.38713057091206
2022-04-05,176.17576689049275,183.77282099301624,116.46452052904735,115.49777242553529,77.43278843849134,52.55949043666637,70.04621059019368,34.69424240026238,325.4103760063557
2022-04-06,171.0779777714549,181.86374644355917,116.08325461964392,113.88513272135903,76.3250870654402,52.723488565888786,69.18916365652854,34.55232700490893,322.60476574241153
2022-04-07,173.95544883236087,181.5370128386108,116.1308656326671,113.91828447632545,77.41206799303013,52.865044589038426,68.83690895607964,34.912354333736545,322.91641049566965
2022-04-08,173.21107960317394,177.77199330535583,113.64706848323074,112.85193697996046,76.3395238552484,53.02750563198606,69.3145257751437,35.61650944374651,320.2459445465081
2022-04-11,168.4147030166389,172.39538202855417,109.98592020750894,108.29075611750281,73.00681501325595,53.2808421890059,70.62116745750382,35.91715613881543,315.55166189951495
2022-04-12,167.503105553574,168.60890202508335,109.64659380896975,104.6860250041957,70.38950014183152,53.44354540346727,70.07689576575474,35.918665573795266,312.69958189330583
2022-04-13,167.61742301157466,170.64463600501233,110.48760340700389,104.35668884639956,69.33570925619128,53.013999651081654,70.29472499214681,35.993950202492,312.663896711416
2022-04-14,161.22765994377806,167.14577338454373,107.09466953213138,102.48013219377471,65.71271140925174,51.76928342568842,69.44583626013967,36.881838615081,304.7004730843839
2022-04-15,161.75579314269007,168.22866246403257,105.54131834889888,100.87474296248509,62.51728415455559,52.90622303033892,71.61269897213101,36.969923721746426,306.0775892680173
2022-04-18,150.02036755651167,164.8646617458383,105.70400968062592,99.73411007159979,60.4430715784374,51.421131360737604,71.90748930791601,37.055339949554615,301.7702395221127
2022-04-19,147.70562853617076,160.80464309597,103.6055798009755,98.07006128389239,58.218491161320635,51.5905739917018,71.92575093011905,37.49337081996598,298.1413728193314
2022-04-20,155.76851106868284,165.67556897014256,105.73323534997499,99.81524159952761,60.79157312290463,51.20091505193921,72.38957776992889,36.73690383338813,304.0212993350029
2022-04-21,152.19193760516401,162.44900108350006,104.64029278061824,101.09158271335471,58.52189887619097,50.82500489136056,71.29117371555016,36.5539592414605,300.82333669145396
2022-04-22,154.5369387185641,163.2554984897706,107.87779719043927,103.2030910841786,58.81072429670294,49.75344725062792,70.7835502212249,36.7192560807341,302.8829266777021
2022-04-25,151.01671964953456,159.70576214220011,106.71059350062828,103.0472169211455,58.92349572502598,49.75124849133965,70.46054987569826,37.07406732065149,300.1320630388253
2022-04-26,146.2349746820355,157.15087899167116,103.751987511091,100.65294341551474,57.02292852994553,49.425646496150875,70.88802724796587,37.470497199298336,295.62538841728144
